 ,X,Y,Red,Green,Blue
177,60,45,214,214,214
178,61,45,215,215,215
179,62,45,215,215,215
180,63,45,217,217,217
181,64,45,215,215,215
182,65,45,215,215,215
183,66,45,215,215,215
184,67,45,216,216,216
185,68,45,219,219,219
186,69,45,219,219,219
187,70,45,194,194,194
188,71,45,130,130,130
189,72,45,122,122,122
190,73,45,127,127,127
191,48,46,131,131,131
192,49,46,110,110,110
193,50,46,120,120,120
194,51,46,173,173,173
195,52,46,188,188,188
196,53,46,192,192,192
197,54,46,196,196,196
198,55,46,198,198,198
199,56,46,202,202,202
200,57,46,204,204,204
201,58,46,208,208,208
202,59,46,209,209,209
203,60,46,212,212,212
204,61,46,214,214,214
205,62,46,215,215,215
206,63,46,215,215,215
207,64,46,212,212,212
208,65,46,213,213,213
209,66,46,212,212,212
210,67,46,217,217,217
211,68,46,215,215,215
212,69,46,214,214,214
213,70,46,185,185,185
214,71,46,126,126,126
215,72,46,116,116,116
216,73,46,122,122,122
217,48,47,129,129,129
218,49,47,126,126,126
219,50,47,150,150,150
220,51,47,183,183,183
221,52,47,191,191,191
222,53,47,195,195,195
223,54,47,196,196,196
224,55,47,197,197,197
225,56,47,204,204,204
226,57,47,202,202,202
227,58,47,205,205,205
228,59,47,209,209,209
229,60,47,211,211,211
230,61,47,212,212,212
231,62,47,212,212,212
232,63,47,213,213,213
233,64,47,209,209,209
234,65,47,211,211,211
235,66,47,212,212,212
236,67,47,211,211,211
237,68,47,211,211,211
238,69,47,210,210,210
239,70,47,178,178,178
240,71,47,135,135,135
241,72,47,119,119,119
242,73,47,120,120,120
243,47,48,150,150,150
244,48,48,137,137,137
245,49,48,140,140,140
246,50,48,163,163,163
247,51,48,175,175,175
248,52,48,181,181,181
249,53,48,185,185,185
250,54,48,188,188,188
251,55,48,190,190,190
252,56,48,192,192,192
253,57,48,191,191,191
254,58,48,195,195,195
255,59,48,195,195,195
256,60,48,199,199,199
257,61,48,201,201,201
258,62,48,203,203,203
259,63,48,201,201,201
260,64,48,202,202,202
261,65,48,204,204,204
262,66,48,205,205,205
263,67,48,207,207,207
264,68,48,210,210,210
265,69,48,206,206,206
266,70,48,172,172,172
267,71,48,150,150,150
268,72,48,142,142,142
269,73,48,143,143,143
