 ,X,Y,Red,Green,Blue
448,137,68,224,224,224
449,138,68,226,226,226
450,139,68,221,221,221
451,140,68,198,198,198
452,141,68,141,141,141
453,142,68,113,113,113
454,143,68,125,125,125
455,114,69,153,153,153
456,115,69,123,123,123
457,116,69,120,120,120
458,117,69,138,138,138
459,118,69,188,188,188
460,119,69,202,202,202
461,120,69,205,205,205
462,121,69,207,207,207
463,122,69,207,207,207
464,123,69,208,208,208
465,124,69,207,207,207
466,125,69,210,210,210
467,126,69,207,207,207
468,127,69,209,209,209
469,128,69,210,210,210
470,129,69,211,211,211
471,130,69,214,214,214
472,131,69,214,214,214
473,132,69,218,218,218
474,133,69,215,215,215
475,134,69,217,217,217
476,135,69,222,222,222
477,136,69,222,222,222
478,137,69,222,222,222
479,138,69,221,221,221
480,139,69,217,217,217
481,140,69,207,207,207
482,141,69,169,169,169
483,142,69,117,117,117
484,143,69,109,109,109
485,144,69,135,135,135
