 ,X,Y,Red,Green,Blue
111,14,54,92,92,92
112,15,54,75,75,75
113,16,54,106,106,106
114,17,54,143,143,143
115,18,54,156,156,156
116,19,54,159,159,159
117,20,54,162,162,162
118,21,54,164,164,164
119,22,54,164,164,164
120,23,54,168,168,168
121,24,54,167,167,167
122,25,54,170,170,170
123,26,54,173,173,173
124,27,54,172,172,172
125,28,54,172,172,172
126,29,54,169,169,169
127,30,54,172,172,172
128,31,54,175,175,175
129,32,54,173,173,173
130,33,54,172,172,172
131,34,54,173,173,173
132,35,54,173,173,173
133,36,54,174,174,174
134,37,54,158,158,158
135,38,54,104,104,104
136,39,54,85,85,85
137,40,54,84,84,84
138,41,54,96,96,96
139,13,55,96,96,96
140,14,55,74,74,74
141,15,55,94,94,94
142,16,55,139,139,139
143,17,55,154,154,154
144,18,55,159,159,159
145,19,55,161,161,161
146,20,55,163,163,163
147,21,55,165,165,165
148,22,55,164,164,164
149,23,55,167,167,167
150,24,55,167,167,167
151,25,55,173,173,173
152,26,55,174,174,174
153,27,55,171,171,171
154,28,55,173,173,173
155,29,55,172,172,172
156,30,55,172,172,172
157,31,55,172,172,172
158,32,55,172,172,172
159,33,55,172,172,172
160,34,55,173,173,173
161,35,55,173,173,173
162,36,55,169,169,169
163,37,55,127,127,127
164,38,55,85,85,85
165,39,55,83,83,83
166,40,55,81,81,81
167,41,55,107,107,107
168,12,56,103,103,103
169,13,56,70,70,70
170,14,56,84,84,84
171,15,56,127,127,127
172,16,56,147,147,147
173,17,56,155,155,155
174,18,56,158,158,158
175,19,56,160,160,160
176,20,56,163,163,163
177,21,56,163,163,163
178,22,56,162,162,162
179,23,56,165,165,165
180,24,56,166,166,166
181,25,56,170,170,170
182,26,56,171,171,171
183,27,56,172,172,172
184,28,56,171,171,171
185,29,56,170,170,170
186,30,56,173,173,173
187,31,56,172,172,172
188,32,56,169,169,169
189,33,56,172,172,172
190,34,56,171,171,171
191,35,56,169,169,169
192,36,56,157,157,157
193,37,56,89,89,89
194,38,56,76,76,76
195,39,56,77,77,77
196,40,56,80,80,80
197,11,57,110,110,110
198,12,57,76,76,76
199,13,57,73,73,73
200,14,57,115,115,115
201,15,57,146,146,146
202,16,57,151,151,151
203,17,57,157,157,157
204,18,57,161,161,161
205,19,57,161,161,161
206,20,57,161,161,161
207,21,57,163,163,163
208,22,57,164,164,164
209,23,57,165,165,165
210,24,57,168,168,168
211,25,57,169,169,169
212,26,57,169,169,169
213,27,57,170,170,170
214,28,57,172,172,172
215,29,57,172,172,172
216,30,57,171,171,171
217,31,57,173,173,173
218,32,57,171,171,171
219,33,57,170,170,170
220,34,57,171,171,171
221,35,57,168,168,168
222,36,57,128,128,128
223,37,57,75,75,75
224,38,57,75,75,75
225,39,57,77,77,77
226,40,57,94,94,94
227,11,58,80,80,80
228,12,58,68,68,68
229,13,58,98,98,98
230,14,58,141,141,141
231,15,58,152,152,152
232,16,58,155,155,155
233,17,58,160,160,160
234,18,58,161,161,161
235,19,58,164,164,164
236,20,58,165,165,165
237,21,58,162,162,162
238,22,58,166,166,166
239,23,58,166,166,166
240,24,58,166,166,166
241,25,58,169,169,169
242,26,58,171,171,171
243,27,58,171,171,171
244,28,58,170,170,170
245,29,58,170,170,170
246,30,58,173,173,173
247,31,58,173,173,173
248,32,58,170,170,170
249,33,58,168,168,168
250,34,58,170,170,170
251,35,58,155,155,155
252,36,58,96,96,96
253,37,58,70,70,70
254,38,58,74,74,74
255,39,58,80,80,80
256,10,59,89,89,89
257,11,59,71,71,71
258,12,59,88,88,88
259,13,59,131,131,131
260,14,59,149,149,149
261,15,59,153,153,153
262,16,59,156,156,156
263,17,59,159,159,159
264,18,59,161,161,161
265,19,59,162,162,162
266,20,59,164,164,164
267,21,59,165,165,165
268,22,59,164,164,164
269,23,59,166,166,166
270,24,59,167,167,167
271,25,59,172,172,172
272,26,59,169,169,169
273,27,59,171,171,171
274,28,59,169,169,169
275,29,59,170,170,170
276,30,59,172,172,172
277,31,59,174,174,174
278,32,59,168,168,168
279,33,59,168,168,168
280,34,59,168,168,168
281,35,59,127,127,127
282,36,59,75,75,75
283,37,59,69,69,69
284,38,59,77,77,77
285,39,59,92,92,92
286,9,60,89,89,89
287,10,60,67,67,67
288,11,60,76,76,76
289,12,60,117,117,117
290,13,60,145,145,145
291,14,60,152,152,152
292,15,60,153,153,153
293,16,60,157,157,157
294,17,60,159,159,159
295,18,60,161,161,161
296,19,60,161,161,161
297,20,60,163,163,163
298,21,60,161,161,161
299,22,60,164,164,164
300,23,60,164,164,164
301,24,60,165,165,165
302,25,60,168,168,168
303,26,60,169,169,169
304,27,60,166,166,166
305,28,60,170,170,170
306,29,60,170,170,170
307,30,60,170,170,170
308,31,60,170,170,170
309,32,60,169,169,169
310,33,60,165,165,165
311,34,60,157,157,157
312,35,60,95,95,95
313,36,60,68,68,68
314,37,60,66,66,66
315,38,60,76,76,76
316,8,61,91,91,91
317,9,61,61,61,61
318,10,61,71,71,71
319,11,61,106,106,106
320,12,61,138,138,138
321,13,61,149,149,149
322,14,61,155,155,155
323,15,61,156,156,156
324,16,61,157,157,157
325,17,61,158,158,158
326,18,61,161,161,161
327,19,61,162,162,162
328,20,61,164,164,164
329,21,61,163,163,163
330,22,61,164,164,164
331,23,61,163,163,163
332,24,61,167,167,167
333,25,61,167,167,167
334,26,61,167,167,167
335,27,61,169,169,169
336,28,61,169,169,169
337,29,61,168,168,168
338,30,61,172,172,172
339,31,61,170,170,170
340,32,61,167,167,167
341,33,61,162,162,162
342,34,61,132,132,132
343,35,61,80,80,80
344,36,61,71,71,71
345,37,61,69,69,69
346,38,61,84,84,84
347,8,62,61,61,61
348,9,62,57,57,57
349,10,62,93,93,93
350,11,62,131,131,131
351,12,62,142,142,142
352,13,62,147,147,147
353,14,62,154,154,154
354,15,62,158,158,158
355,16,62,158,158,158
356,17,62,157,157,157
357,18,62,159,159,159
358,19,62,160,160,160
359,20,62,159,159,159
360,21,62,161,161,161
361,22,62,162,162,162
362,23,62,165,165,165
363,24,62,165,165,165
364,25,62,167,167,167
365,26,62,167,167,167
366,27,62,167,167,167
367,28,62,168,168,168
368,29,62,168,168,168
369,30,62,170,170,170
370,31,62,169,169,169
371,32,62,168,168,168
372,33,62,156,156,156
373,34,62,98,98,98
374,35,62,71,71,71
375,36,62,72,72,72
376,37,62,73,73,73
377,38,62,104,104,104
378,7,63,75,75,75
379,8,63,52,52,52
380,9,63,74,74,74
381,10,63,123,123,123
382,11,63,139,139,139
383,12,63,145,145,145
384,13,63,148,148,148
385,14,63,153,153,153
386,15,63,156,156,156
387,16,63,157,157,157
388,17,63,157,157,157
389,18,63,157,157,157
390,19,63,158,158,158
391,20,63,157,157,157
392,21,63,161,161,161
393,22,63,160,160,160
394,23,63,160,160,160
395,24,63,163,163,163
396,25,63,165,165,165
397,26,63,165,165,165
398,27,63,164,164,164
399,28,63,167,167,167
400,29,63,166,166,166
401,30,63,166,166,166
402,31,63,168,168,168
403,32,63,162,162,162
404,33,63,130,130,130
405,34,63,79,79,79
406,35,63,71,71,71
407,36,63,74,74,74
408,37,63,86,86,86
409,6,64,85,85,85
410,7,64,54,54,54
411,8,64,58,58,58
412,9,64,106,106,106
413,10,64,139,139,139
414,11,64,144,144,144
415,12,64,148,148,148
416,13,64,150,150,150
417,14,64,152,152,152
418,15,64,152,152,152
419,16,64,156,156,156
420,17,64,155,155,155
421,18,64,159,159,159
422,19,64,156,156,156
423,20,64,161,161,161
424,21,64,161,161,161
425,22,64,158,158,158
426,23,64,162,162,162
427,24,64,164,164,164
428,25,64,166,166,166
429,26,64,165,165,165
430,27,64,166,166,166
431,28,64,166,166,166
432,29,64,165,165,165
433,30,64,167,167,167
434,31,64,166,166,166
435,32,64,157,157,157
436,33,64,100,100,100
437,34,64,74,74,74
438,35,64,71,71,71
439,36,64,80,80,80
440,37,64,124,124,124
441,5,65,103,103,103
442,6,65,68,68,68
443,7,65,58,58,58
444,8,65,72,72,72
445,9,65,102,102,102
446,10,65,116,116,116
447,11,65,120,120,120
448,12,65,121,121,121
449,13,65,126,126,126
450,14,65,130,130,130
451,15,65,135,135,135
452,16,65,135,135,135
453,17,65,140,140,140
454,18,65,142,142,142
455,19,65,145,145,145
456,20,65,146,146,146
457,21,65,149,149,149
458,22,65,151,151,151
459,23,65,152,152,152
460,24,65,154,154,154
461,25,65,158,158,158
462,26,65,158,158,158
463,27,65,161,161,161
464,28,65,158,158,158
465,29,65,160,160,160
466,30,65,162,162,162
467,31,65,160,160,160
468,32,65,135,135,135
469,33,65,77,77,77
470,34,65,75,75,75
471,35,65,75,75,75
472,36,65,94,94,94
