 ,X,Y,Red,Green,Blue
173,131,77,101,101,101
174,132,77,105,105,105
175,133,77,104,104,104
176,134,77,106,106,106
177,135,77,110,110,110
178,136,77,109,109,109
179,137,77,107,107,107
180,138,77,106,106,106
181,139,77,101,101,101
182,140,77,95,95,95
183,141,77,93,93,93
184,142,77,94,94,94
185,143,77,95,95,95
186,144,77,94,94,94
187,145,77,94,94,94
188,146,77,99,99,99
189,147,77,102,102,102
190,148,77,104,104,104
191,149,77,123,123,123
192,117,78,160,160,160
193,118,78,128,128,128
194,119,78,119,119,119
195,120,78,111,111,111
196,121,78,107,107,107
197,122,78,109,109,109
198,123,78,105,105,105
199,124,78,106,106,106
200,125,78,107,107,107
201,126,78,107,107,107
202,127,78,109,109,109
203,128,78,111,111,111
204,129,78,110,110,110
205,130,78,103,103,103
206,131,78,101,101,101
207,132,78,104,104,104
208,133,78,107,107,107
209,134,78,110,110,110
210,135,78,108,108,108
211,136,78,109,109,109
212,137,78,107,107,107
213,138,78,105,105,105
214,139,78,96,96,96
215,140,78,96,96,96
216,141,78,91,91,91
217,142,78,95,95,95
218,143,78,96,96,96
219,144,78,93,93,93
220,145,78,92,92,92
221,146,78,95,95,95
222,147,78,99,99,99
223,148,78,103,103,103
224,149,78,114,114,114
225,118,79,130,130,130
226,119,79,117,117,117
227,120,79,110,110,110
228,121,79,104,104,104
229,122,79,103,103,103
230,123,79,103,103,103
231,124,79,103,103,103
232,125,79,104,104,104
233,126,79,102,102,102
234,127,79,102,102,102
235,128,79,103,103,103
236,129,79,100,100,100
237,130,79,100,100,100
238,131,79,100,100,100
239,132,79,100,100,100
240,133,79,103,103,103
241,134,79,105,105,105
242,135,79,102,102,102
243,136,79,105,105,105
244,137,79,102,102,102
245,138,79,102,102,102
246,139,79,95,95,95
247,140,79,95,95,95
248,141,79,93,93,93
249,142,79,91,91,91
250,143,79,92,92,92
251,144,79,93,93,93
252,145,79,94,94,94
253,146,79,95,95,95
254,147,79,95,95,95
255,148,79,100,100,100
256,149,79,108,108,108
257,150,79,122,122,122
258,118,80,143,143,143
259,119,80,120,120,120
260,120,80,108,108,108
261,121,80,104,104,104
262,122,80,102,102,102
263,123,80,102,102,102
264,124,80,105,105,105
265,125,80,105,105,105
266,126,80,100,100,100
267,127,80,102,102,102
268,128,80,99,99,99
269,129,80,100,100,100
270,130,80,102,102,102
271,131,80,98,98,98
272,132,80,102,102,102
273,133,80,102,102,102
274,134,80,104,104,104
275,135,80,100,100,100
276,136,80,103,103,103
277,137,80,102,102,102
278,138,80,100,100,100
279,139,80,93,93,93
280,140,80,94,94,94
281,141,80,90,90,90
282,142,80,92,92,92
283,143,80,90,90,90
284,144,80,93,93,93
285,145,80,95,95,95
286,146,80,98,98,98
287,147,80,97,97,97
288,148,80,102,102,102
289,149,80,106,106,106
290,150,80,114,114,114
291,151,80,130,130,130
292,119,81,122,122,122
293,120,81,110,110,110
294,121,81,105,105,105
295,122,81,102,102,102
296,123,81,101,101,101
297,124,81,103,103,103
298,125,81,102,102,102
299,126,81,101,101,101
300,127,81,98,98,98
301,128,81,99,99,99
302,129,81,99,99,99
303,130,81,101,101,101
304,131,81,99,99,99
305,132,81,103,103,103
306,133,81,99,99,99
307,134,81,104,104,104
308,135,81,105,105,105
309,136,81,106,106,106
310,137,81,101,101,101
311,138,81,100,100,100
312,139,81,95,95,95
313,140,81,93,93,93
314,141,81,90,90,90
315,142,81,90,90,90
316,143,81,90,90,90
317,144,81,92,92,92
318,145,81,94,94,94
319,146,81,95,95,95
320,147,81,97,97,97
321,148,81,100,100,100
322,149,81,105,105,105
323,150,81,111,111,111
324,151,81,117,117,117
325,119,82,132,132,132
326,120,82,111,111,111
327,121,82,107,107,107
328,122,82,106,106,106
329,123,82,100,100,100
330,124,82,103,103,103
331,125,82,104,104,104
332,126,82,98,98,98
333,127,82,99,99,99
334,128,82,100,100,100
335,129,82,100,100,100
336,130,82,100,100,100
337,131,82,101,101,101
338,132,82,101,101,101
339,133,82,102,102,102
340,134,82,104,104,104
341,135,82,104,104,104
342,136,82,105,105,105
343,137,82,102,102,102
344,138,82,98,98,98
345,139,82,92,92,92
346,140,82,91,91,91
347,141,82,90,90,90
348,142,82,89,89,89
349,143,82,88,88,88
350,144,82,92,92,92
351,145,82,90,90,90
352,146,82,96,96,96
353,147,82,100,100,100
354,148,82,102,102,102
355,149,82,104,104,104
356,150,82,107,107,107
357,151,82,112,112,112
358,152,82,123,123,123
359,119,83,149,149,149
360,120,83,115,115,115
361,121,83,106,106,106
362,122,83,106,106,106
363,123,83,101,101,101
364,124,83,105,105,105
365,125,83,102,102,102
366,126,83,100,100,100
367,127,83,99,99,99
368,128,83,102,102,102
369,129,83,103,103,103
370,130,83,103,103,103
371,131,83,103,103,103
372,132,83,102,102,102
373,133,83,102,102,102
374,134,83,104,104,104
375,135,83,104,104,104
376,136,83,104,104,104
377,137,83,100,100,100
378,138,83,97,97,97
379,139,83,96,96,96
380,140,83,92,92,92
381,141,83,91,91,91
382,142,83,90,90,90
383,143,83,91,91,91
384,144,83,91,91,91
385,145,83,93,93,93
386,146,83,96,96,96
387,147,83,101,101,101
388,148,83,103,103,103
389,149,83,102,102,102
390,150,83,105,105,105
391,151,83,111,111,111
392,152,83,114,114,114
393,153,83,132,132,132
394,120,84,116,116,116
395,121,84,109,109,109
396,122,84,106,106,106
397,123,84,101,101,101
398,124,84,101,101,101
399,125,84,104,104,104
400,126,84,103,103,103
401,127,84,99,99,99
402,128,84,102,102,102
403,129,84,100,100,100
404,130,84,102,102,102
405,131,84,102,102,102
406,132,84,102,102,102
407,133,84,103,103,103
408,134,84,103,103,103
409,135,84,104,104,104
410,136,84,105,105,105
411,137,84,100,100,100
412,138,84,100,100,100
413,139,84,96,96,96
414,140,84,93,93,93
415,141,84,91,91,91
416,142,84,90,90,90
417,143,84,89,89,89
418,144,84,90,90,90
419,145,84,92,92,92
420,146,84,96,96,96
421,147,84,100,100,100
422,148,84,100,100,100
423,149,84,101,101,101
424,150,84,101,101,101
425,151,84,105,105,105
426,152,84,106,106,106
427,153,84,118,118,118
428,154,84,149,149,149
429,120,85,129,129,129
430,121,85,110,110,110
431,122,85,106,106,106
432,123,85,104,104,104
433,124,85,106,106,106
434,125,85,105,105,105
435,126,85,104,104,104
436,127,85,101,101,101
437,128,85,103,103,103
438,129,85,102,102,102
439,130,85,104,104,104
440,131,85,103,103,103
441,132,85,104,104,104
442,133,85,106,106,106
443,134,85,107,107,107
444,135,85,106,106,106
445,136,85,105,105,105
446,137,85,102,102,102
447,138,85,100,100,100
448,139,85,98,98,98
449,140,85,94,94,94
450,141,85,91,91,91
451,142,85,89,89,89
452,143,85,89,89,89
453,144,85,90,90,90
454,145,85,89,89,89
455,146,85,99,99,99
456,147,85,104,104,104
457,148,85,101,101,101
458,149,85,101,101,101
459,150,85,104,104,104
460,151,85,103,103,103
461,152,85,106,106,106
462,153,85,111,111,111
463,154,85,127,127,127
464,121,86,114,114,114
465,122,86,111,111,111
466,123,86,110,110,110
467,124,86,111,111,111
468,125,86,111,111,111
469,126,86,106,106,106
470,127,86,104,104,104
471,128,86,107,107,107
472,129,86,107,107,107
473,130,86,105,105,105
474,131,86,106,106,106
475,132,86,107,107,107
476,133,86,108,108,108
477,134,86,113,113,113
478,135,86,109,109,109
479,136,86,108,108,108
480,137,86,104,104,104
481,138,86,104,104,104
482,139,86,98,98,98
483,140,86,97,97,97
484,141,86,93,93,93
485,142,86,92,92,92
486,143,86,89,89,89
487,144,86,92,92,92
488,145,86,92,92,92
489,146,86,102,102,102
490,147,86,106,106,106
491,148,86,103,103,103
492,149,86,101,101,101
493,150,86,105,105,105
494,151,86,105,105,105
495,152,86,106,106,106
496,153,86,110,110,110
497,154,86,117,117,117
498,155,86,139,139,139
499,121,87,130,130,130
500,122,87,124,124,124
501,123,87,120,120,120
502,124,87,120,120,120
503,125,87,117,117,117
504,126,87,114,114,114
505,127,87,111,111,111
506,128,87,107,107,107
507,129,87,106,106,106
508,130,87,106,106,106
509,131,87,105,105,105
510,132,87,106,106,106
511,133,87,107,107,107
512,134,87,105,105,105
513,135,87,106,106,106
514,136,87,103,103,103
515,137,87,104,104,104
516,138,87,104,104,104
517,139,87,102,102,102
518,140,87,97,97,97
519,141,87,96,96,96
520,142,87,93,93,93
521,143,87,90,90,90
522,144,87,92,92,92
523,145,87,94,94,94
524,146,87,104,104,104
525,147,87,107,107,107
526,148,87,104,104,104
527,149,87,106,106,106
528,150,87,108,108,108
529,151,87,107,107,107
530,152,87,109,109,109
531,153,87,112,112,112
532,154,87,114,114,114
533,155,87,122,122,122
534,156,87,152,152,152
535,121,88,149,149,149
536,122,88,136,136,136
537,123,88,131,131,131
538,124,88,130,130,130
539,125,88,124,124,124
540,126,88,113,113,113
541,127,88,107,107,107
542,128,88,107,107,107
543,129,88,103,103,103
544,130,88,103,103,103
545,131,88,102,102,102
546,132,88,104,104,104
547,133,88,102,102,102
548,134,88,103,103,103
549,135,88,104,104,104
550,136,88,102,102,102
551,137,88,104,104,104
552,138,88,106,106,106
553,139,88,103,103,103
554,140,88,107,107,107
555,141,88,106,106,106
556,142,88,103,103,103
557,143,88,102,102,102
558,144,88,100,100,100
559,145,88,99,99,99
560,146,88,105,105,105
561,147,88,108,108,108
562,148,88,110,110,110
563,149,88,112,112,112
564,150,88,112,112,112
565,151,88,111,111,111
566,152,88,112,112,112
567,153,88,113,113,113
568,154,88,118,118,118
569,155,88,123,123,123
570,156,88,134,134,134
571,122,89,128,128,128
572,123,89,120,120,120
573,124,89,131,131,131
574,125,89,125,125,125
575,126,89,101,101,101
576,127,89,104,104,104
577,128,89,105,105,105
578,129,89,102,102,102
579,130,89,97,97,97
580,131,89,95,95,95
581,132,89,97,97,97
582,133,89,95,95,95
583,134,89,95,95,95
584,135,89,97,97,97
585,136,89,97,97,97
586,137,89,98,98,98
587,138,89,99,99,99
588,139,89,99,99,99
589,140,89,105,105,105
590,141,89,107,107,107
591,142,89,102,102,102
592,143,89,97,97,97
593,144,89,102,102,102
594,145,89,102,102,102
595,146,89,107,107,107
596,147,89,108,108,108
597,148,89,111,111,111
598,149,89,111,111,111
599,150,89,112,112,112
600,151,89,112,112,112
601,152,89,112,112,112
602,153,89,113,113,113
603,154,89,115,115,115
604,155,89,117,117,117
605,156,89,122,122,122
606,157,89,141,141,141
607,122,90,133,133,133
608,123,90,125,125,125
609,124,90,123,123,123
610,125,90,120,120,120
611,126,90,110,110,110
612,127,90,105,105,105
613,128,90,105,105,105
614,129,90,101,101,101
615,130,90,102,102,102
616,131,90,100,100,100
617,132,90,101,101,101
618,133,90,100,100,100
619,134,90,102,102,102
620,135,90,103,103,103
621,136,90,104,104,104
622,137,90,101,101,101
623,138,90,101,101,101
624,139,90,102,102,102
625,140,90,105,105,105
626,141,90,105,105,105
627,142,90,103,103,103
628,143,90,100,100,100
629,144,90,100,100,100
630,145,90,101,101,101
631,146,90,104,104,104
632,147,90,107,107,107
633,148,90,110,110,110
634,149,90,107,107,107
635,150,90,106,106,106
636,151,90,108,108,108
637,152,90,105,105,105
638,153,90,107,107,107
639,154,90,110,110,110
640,155,90,111,111,111
641,156,90,114,114,114
642,157,90,129,129,129
643,158,90,157,157,157
644,122,91,150,150,150
645,123,91,124,124,124
646,124,91,122,122,122
647,125,91,122,122,122
648,126,91,115,115,115
649,127,91,105,105,105
650,128,91,103,103,103
651,129,91,105,105,105
652,130,91,105,105,105
653,131,91,103,103,103
654,132,91,103,103,103
655,133,91,101,101,101
656,134,91,105,105,105
657,135,91,105,105,105
658,136,91,110,110,110
659,137,91,110,110,110
660,138,91,110,110,110
661,139,91,106,106,106
662,140,91,104,104,104
663,141,91,105,105,105
664,142,91,109,109,109
665,143,91,107,107,107
666,144,91,106,106,106
667,145,91,103,103,103
668,146,91,103,103,103
669,147,91,109,109,109
670,148,91,112,112,112
671,149,91,110,110,110
672,150,91,108,108,108
673,151,91,105,105,105
674,152,91,107,107,107
675,153,91,104,104,104
676,154,91,107,107,107
677,155,91,110,110,110
678,156,91,116,116,116
679,157,91,122,122,122
680,158,91,139,139,139
681,123,92,123,123,123
682,124,92,117,117,117
683,125,92,115,115,115
684,126,92,117,117,117
685,127,92,107,107,107
686,128,92,109,109,109
687,129,92,110,110,110
688,130,92,111,111,111
689,131,92,111,111,111
690,132,92,109,109,109
691,133,92,102,102,102
692,134,92,103,103,103
693,135,92,104,104,104
694,136,92,110,110,110
695,137,92,119,119,119
696,138,92,118,118,118
697,139,92,109,109,109
698,140,92,106,106,106
699,141,92,107,107,107
700,142,92,108,108,108
701,143,92,108,108,108
702,144,92,103,103,103
703,145,92,103,103,103
704,146,92,103,103,103
705,147,92,107,107,107
706,148,92,107,107,107
707,149,92,113,113,113
708,150,92,111,111,111
709,151,92,107,107,107
710,152,92,105,105,105
711,153,92,104,104,104
712,154,92,109,109,109
713,155,92,106,106,106
714,156,92,112,112,112
715,157,92,119,119,119
716,158,92,128,128,128
717,123,93,137,137,137
718,124,93,122,122,122
719,125,93,118,118,118
720,126,93,117,117,117
721,127,93,114,114,114
722,128,93,113,113,113
723,129,93,113,113,113
724,130,93,113,113,113
725,131,93,110,110,110
726,132,93,110,110,110
727,133,93,102,102,102
728,134,93,104,104,104
729,135,93,104,104,104
730,136,93,108,108,108
731,137,93,113,113,113
732,138,93,114,114,114
733,139,93,112,112,112
734,140,93,110,110,110
735,141,93,107,107,107
736,142,93,108,108,108
737,143,93,109,109,109
738,144,93,106,106,106
739,145,93,103,103,103
740,146,93,104,104,104
741,147,93,107,107,107
742,148,93,107,107,107
743,149,93,112,112,112
744,150,93,112,112,112
745,151,93,107,107,107
746,152,93,107,107,107
747,153,93,107,107,107
748,154,93,111,111,111
749,155,93,105,105,105
750,156,93,108,108,108
751,157,93,111,111,111
752,158,93,116,116,116
753,124,94,122,122,122
754,125,94,121,121,121
755,126,94,116,116,116
756,127,94,120,120,120
757,128,94,118,118,118
758,129,94,115,115,115
759,130,94,113,113,113
760,131,94,111,111,111
761,132,94,107,107,107
762,133,94,109,109,109
763,134,94,110,110,110
764,135,94,107,107,107
765,136,94,106,106,106
766,137,94,113,113,113
767,138,94,122,122,122
768,139,94,112,112,112
769,140,94,112,112,112
770,141,94,112,112,112
771,142,94,110,110,110
772,143,94,112,112,112
773,144,94,107,107,107
774,145,94,105,105,105
775,146,94,105,105,105
776,147,94,105,105,105
777,148,94,107,107,107
778,149,94,109,109,109
779,150,94,113,113,113
780,151,94,111,111,111
781,152,94,110,110,110
782,153,94,107,107,107
783,154,94,108,108,108
784,155,94,105,105,105
785,156,94,108,108,108
786,157,94,109,109,109
787,158,94,112,112,112
788,124,95,132,132,132
789,125,95,120,120,120
790,126,95,116,116,116
791,127,95,118,118,118
792,128,95,115,115,115
793,129,95,114,114,114
794,130,95,114,114,114
795,131,95,110,110,110
796,132,95,112,112,112
797,133,95,111,111,111
798,134,95,112,112,112
799,135,95,107,107,107
800,136,95,106,106,106
801,137,95,109,109,109
802,138,95,120,120,120
803,139,95,114,114,114
804,140,95,113,113,113
805,141,95,111,111,111
806,142,95,110,110,110
807,143,95,107,107,107
808,144,95,109,109,109
809,145,95,109,109,109
810,146,95,106,106,106
811,147,95,107,107,107
812,148,95,106,106,106
813,149,95,108,108,108
814,150,95,114,114,114
815,151,95,117,117,117
816,152,95,112,112,112
817,153,95,108,108,108
818,154,95,111,111,111
819,155,95,109,109,109
820,156,95,108,108,108
821,157,95,110,110,110
822,158,95,112,112,112
823,124,96,141,141,141
824,125,96,123,123,123
825,126,96,117,117,117
826,127,96,123,123,123
827,128,96,121,121,121
828,129,96,116,116,116
829,130,96,112,112,112
830,131,96,112,112,112
831,132,96,113,113,113
832,133,96,115,115,115
833,134,96,111,111,111
834,135,96,106,106,106
835,136,96,106,106,106
836,137,96,107,107,107
837,138,96,112,112,112
838,139,96,112,112,112
839,140,96,115,115,115
840,141,96,111,111,111
841,142,96,110,110,110
842,143,96,110,110,110
843,144,96,112,112,112
844,145,96,113,113,113
845,146,96,113,113,113
846,147,96,112,112,112
847,148,96,110,110,110
848,149,96,106,106,106
849,150,96,113,113,113
850,151,96,120,120,120
851,152,96,120,120,120
852,153,96,116,116,116
853,154,96,112,112,112
854,155,96,114,114,114
855,156,96,114,114,114
856,157,96,117,117,117
857,158,96,118,118,118
858,125,97,127,127,127
859,126,97,120,120,120
860,127,97,121,121,121
861,128,97,123,123,123
862,129,97,120,120,120
863,130,97,120,120,120
864,131,97,120,120,120
865,132,97,122,122,122
866,133,97,121,121,121
867,134,97,119,119,119
868,135,97,109,109,109
869,136,97,108,108,108
870,137,97,105,105,105
871,138,97,109,109,109
872,139,97,117,117,117
873,140,97,115,115,115
874,141,97,114,114,114
875,142,97,115,115,115
876,143,97,115,115,115
877,144,97,126,126,126
878,145,97,128,128,128
879,146,97,134,134,134
880,147,97,136,136,136
881,148,97,114,114,114
882,149,97,108,108,108
883,150,97,116,116,116
884,151,97,123,123,123
885,152,97,125,125,125
886,153,97,122,122,122
887,154,97,125,125,125
888,155,97,127,127,127
889,156,97,127,127,127
890,157,97,126,126,126
891,158,97,129,129,129
892,125,98,127,127,127
893,126,98,114,114,114
894,127,98,117,117,117
895,128,98,119,119,119
896,129,98,125,125,125
897,130,98,123,123,123
898,131,98,117,117,117
899,132,98,120,120,120
900,133,98,122,122,122
901,134,98,123,123,123
902,135,98,117,117,117
903,136,98,110,110,110
904,137,98,107,107,107
905,138,98,110,110,110
906,139,98,120,120,120
907,140,98,124,124,124
908,141,98,119,119,119
909,142,98,120,120,120
910,143,98,128,128,128
911,144,98,139,139,139
912,145,98,155,155,155
913,146,98,164,164,164
914,147,98,142,142,142
915,148,98,116,116,116
916,149,98,111,111,111
917,150,98,115,115,115
918,151,98,123,123,123
919,152,98,128,128,128
920,153,98,127,127,127
921,154,98,129,129,129
922,155,98,127,127,127
923,156,98,126,126,126
924,157,98,131,131,131
925,158,98,133,133,133
926,125,99,135,135,135
927,126,99,112,112,112
928,127,99,111,111,111
929,128,99,118,118,118
930,129,99,128,128,128
931,130,99,122,122,122
932,131,99,119,119,119
933,132,99,127,127,127
934,133,99,131,131,131
935,134,99,134,134,134
936,135,99,132,132,132
937,136,99,116,116,116
938,137,99,109,109,109
939,138,99,119,119,119
940,139,99,130,130,130
941,140,99,136,136,136
942,141,99,125,125,125
943,142,99,123,123,123
944,143,99,128,128,128
945,144,99,139,139,139
946,145,99,158,158,158
947,146,99,173,173,173
948,147,99,143,143,143
949,148,99,117,117,117
950,149,99,110,110,110
951,150,99,117,117,117
952,151,99,121,121,121
953,152,99,131,131,131
954,153,99,136,136,136
955,154,99,133,133,133
956,155,99,134,134,134
957,156,99,139,139,139
958,157,99,144,144,144
959,158,99,146,146,146
960,126,100,117,117,117
961,127,100,110,110,110
962,128,100,114,114,114
963,129,100,127,127,127
964,130,100,125,125,125
965,131,100,123,123,123
966,132,100,134,134,134
967,133,100,139,139,139
968,134,100,141,141,141
969,135,100,139,139,139
970,136,100,126,126,126
971,137,100,121,121,121
972,138,100,130,130,130
973,139,100,140,140,140
974,140,100,139,139,139
975,141,100,144,144,144
976,142,100,143,143,143
977,143,100,149,149,149
978,144,100,149,149,149
979,145,100,168,168,168
980,146,100,180,180,180
981,147,100,150,150,150
982,148,100,137,137,137
983,149,100,137,137,137
984,150,100,143,143,143
985,151,100,146,146,146
986,152,100,155,155,155
987,153,100,158,158,158
988,154,100,159,159,159
989,155,100,161,161,161
990,156,100,164,164,164
991,157,100,168,168,168
992,158,100,173,173,173
