 ,X,Y,Red,Green,Blue
282,86,61,198,198,198
283,87,61,201,201,201
284,88,61,201,201,201
285,89,61,204,204,204
286,90,61,205,205,205
287,91,61,204,204,204
288,92,61,205,205,205
289,93,61,206,206,206
290,94,61,204,204,204
291,95,61,206,206,206
292,96,61,206,206,206
293,97,61,205,205,205
294,98,61,206,206,206
295,99,61,205,205,205
296,100,61,205,205,205
297,101,61,165,165,165
298,102,61,126,126,126
299,103,61,121,121,121
300,104,61,117,117,117
301,105,61,111,111,111
302,106,61,109,109,109
303,107,61,105,105,105
304,108,61,110,110,110
305,77,62,116,116,116
306,78,62,121,121,121
307,79,62,160,160,160
308,80,62,188,188,188
309,81,62,191,191,191
310,82,62,192,192,192
311,83,62,196,196,196
312,84,62,195,195,195
313,85,62,195,195,195
314,86,62,197,197,197
315,87,62,199,199,199
316,88,62,198,198,198
317,89,62,200,200,200
318,90,62,201,201,201
319,91,62,202,202,202
320,92,62,202,202,202
321,93,62,203,203,203
322,94,62,204,204,204
323,95,62,204,204,204
324,96,62,204,204,204
325,97,62,205,205,205
326,98,62,205,205,205
327,99,62,205,205,205
328,100,62,202,202,202
329,101,62,156,156,156
330,102,62,127,127,127
331,103,62,118,118,118
332,104,62,112,112,112
333,105,62,112,112,112
334,106,62,111,111,111
335,107,62,105,105,105
336,108,62,106,106,106
337,77,63,114,114,114
338,78,63,131,131,131
339,79,63,174,174,174
340,80,63,188,188,188
341,81,63,189,189,189
342,82,63,190,190,190
343,83,63,193,193,193
344,84,63,192,192,192
345,85,63,194,194,194
346,86,63,196,196,196
347,87,63,196,196,196
348,88,63,196,196,196
349,89,63,199,199,199
350,90,63,198,198,198
351,91,63,200,200,200
352,92,63,201,201,201
353,93,63,200,200,200
354,94,63,201,201,201
355,95,63,201,201,201
356,96,63,200,200,200
357,97,63,202,202,202
358,98,63,202,202,202
359,99,63,201,201,201
360,100,63,198,198,198
361,101,63,149,149,149
362,102,63,122,122,122
363,103,63,114,114,114
364,104,63,111,111,111
365,105,63,110,110,110
366,106,63,107,107,107
367,107,63,105,105,105
368,108,63,105,105,105
369,77,64,119,119,119
370,78,64,153,153,153
371,79,64,183,183,183
372,80,64,188,188,188
373,81,64,188,188,188
374,82,64,189,189,189
375,83,64,190,190,190
376,84,64,195,195,195
377,85,64,192,192,192
378,86,64,193,193,193
379,87,64,196,196,196
380,88,64,197,197,197
381,89,64,197,197,197
382,90,64,199,199,199
383,91,64,199,199,199
384,92,64,199,199,199
385,93,64,201,201,201
386,94,64,199,199,199
387,95,64,200,200,200
388,96,64,202,202,202
389,97,64,201,201,201
390,98,64,202,202,202
391,99,64,202,202,202
392,100,64,196,196,196
393,101,64,147,147,147
394,102,64,123,123,123
395,103,64,114,114,114
396,104,64,111,111,111
397,105,64,111,111,111
398,106,64,107,107,107
399,107,64,105,105,105
400,108,64,107,107,107
401,109,64,111,111,111
402,77,65,122,122,122
403,78,65,157,157,157
404,79,65,174,174,174
405,80,65,179,179,179
406,81,65,181,181,181
407,82,65,184,184,184
408,83,65,186,186,186
409,84,65,188,188,188
410,85,65,189,189,189
411,86,65,191,191,191
412,87,65,192,192,192
413,88,65,193,193,193
414,89,65,196,196,196
415,90,65,195,195,195
416,91,65,194,194,194
417,92,65,197,197,197
418,93,65,198,198,198
419,94,65,197,197,197
420,95,65,198,198,198
421,96,65,197,197,197
422,97,65,201,201,201
423,98,65,200,200,200
424,99,65,200,200,200
425,100,65,191,191,191
426,101,65,142,142,142
427,102,65,125,125,125
428,103,65,119,119,119
429,104,65,113,113,113
430,105,65,110,110,110
431,106,65,111,111,111
432,107,65,106,106,106
433,108,65,107,107,107
434,109,65,109,109,109
435,77,66,120,120,120
436,78,66,128,128,128
437,79,66,132,132,132
438,80,66,134,134,134
439,81,66,136,136,136
440,82,66,142,142,142
441,83,66,148,148,148
442,84,66,154,154,154
443,85,66,158,158,158
444,86,66,166,166,166
445,87,66,172,172,172
446,88,66,177,177,177
447,89,66,182,182,182
448,90,66,187,187,187
449,91,66,188,188,188
450,92,66,190,190,190
451,93,66,194,194,194
452,94,66,194,194,194
453,95,66,195,195,195
454,96,66,195,195,195
455,97,66,197,197,197
456,98,66,195,195,195
457,99,66,198,198,198
458,100,66,187,187,187
459,101,66,144,144,144
460,102,66,128,128,128
461,103,66,121,121,121
462,104,66,111,111,111
463,105,66,107,107,107
464,106,66,107,107,107
465,107,66,103,103,103
466,108,66,103,103,103
467,109,66,106,106,106
468,77,67,119,119,119
469,78,67,119,119,119
470,79,67,117,117,117
471,80,67,112,112,112
472,81,67,114,114,114
473,82,67,112,112,112
474,83,67,114,114,114
475,84,67,116,116,116
476,85,67,117,117,117
477,86,67,120,120,120
478,87,67,125,125,125
479,88,67,128,128,128
480,89,67,132,132,132
481,90,67,136,136,136
482,91,67,142,142,142
483,92,67,148,148,148
484,93,67,153,153,153
485,94,67,158,158,158
486,95,67,165,165,165
487,96,67,171,171,171
488,97,67,175,175,175
489,98,67,178,178,178
490,99,67,182,182,182
491,100,67,177,177,177
492,101,67,132,132,132
493,102,67,120,120,120
494,103,67,115,115,115
495,104,67,109,109,109
496,105,67,105,105,105
497,106,67,107,107,107
498,107,67,106,106,106
499,108,67,104,104,104
500,109,67,105,105,105
501,110,67,121,121,121
502,77,68,117,117,117
503,78,68,117,117,117
504,79,68,115,115,115
505,80,68,114,114,114
506,81,68,112,112,112
507,82,68,111,111,111
508,83,68,109,109,109
509,84,68,110,110,110
510,85,68,110,110,110
511,86,68,109,109,109
512,87,68,114,114,114
513,88,68,113,113,113
514,89,68,115,115,115
515,90,68,115,115,115
516,91,68,120,120,120
517,92,68,120,120,120
518,93,68,120,120,120
519,94,68,119,119,119
520,95,68,120,120,120
521,96,68,122,122,122
522,97,68,125,125,125
523,98,68,127,127,127
524,99,68,132,132,132
525,100,68,132,132,132
526,101,68,121,121,121
527,102,68,119,119,119
528,103,68,115,115,115
529,104,68,111,111,111
530,105,68,107,107,107
531,106,68,107,107,107
532,107,68,105,105,105
533,108,68,104,104,104
534,109,68,106,106,106
535,110,68,113,113,113
