 ,X,Y,Red,Green,Blue
124,89,74,110,110,110
125,90,74,110,110,110
126,91,74,110,110,110
127,92,74,114,114,114
128,93,74,110,110,110
129,94,74,111,111,111
130,95,74,112,112,112
131,96,74,111,111,111
132,97,74,114,114,114
133,98,74,112,112,112
134,99,74,111,111,111
135,100,74,112,112,112
136,101,74,111,111,111
137,102,74,112,112,112
138,103,74,109,109,109
139,104,74,108,108,108
140,105,74,108,108,108
141,106,74,107,107,107
142,107,74,108,108,108
143,108,74,107,107,107
144,109,74,104,104,104
145,110,74,105,105,105
146,111,74,112,112,112
147,112,74,118,118,118
148,76,75,130,130,130
149,77,75,111,111,111
150,78,75,111,111,111
151,79,75,110,110,110
152,80,75,109,109,109
153,81,75,107,107,107
154,82,75,107,107,107
155,83,75,106,106,106
156,84,75,105,105,105
157,85,75,104,104,104
158,86,75,104,104,104
159,87,75,104,104,104
160,88,75,106,106,106
161,89,75,106,106,106
162,90,75,108,108,108
163,91,75,109,109,109
164,92,75,110,110,110
165,93,75,108,108,108
166,94,75,109,109,109
167,95,75,110,110,110
168,96,75,108,108,108
169,97,75,110,110,110
170,98,75,111,111,111
171,99,75,112,112,112
172,100,75,112,112,112
173,101,75,110,110,110
174,102,75,112,112,112
175,103,75,112,112,112
176,104,75,112,112,112
177,105,75,107,107,107
178,106,75,109,109,109
179,107,75,110,110,110
180,108,75,107,107,107
181,109,75,106,106,106
182,110,75,108,108,108
183,111,75,109,109,109
184,112,75,112,112,112
185,113,75,147,147,147
186,76,76,130,130,130
187,77,76,109,109,109
188,78,76,111,111,111
189,79,76,110,110,110
190,80,76,110,110,110
191,81,76,107,107,107
192,82,76,107,107,107
193,83,76,105,105,105
194,84,76,106,106,106
195,85,76,104,104,104
196,86,76,107,107,107
197,87,76,109,109,109
198,88,76,105,105,105
199,89,76,109,109,109
200,90,76,109,109,109
201,91,76,108,108,108
202,92,76,109,109,109
203,93,76,106,106,106
204,94,76,109,109,109
205,95,76,110,110,110
206,96,76,110,110,110
207,97,76,110,110,110
208,98,76,110,110,110
209,99,76,109,109,109
210,100,76,109,109,109
211,101,76,108,108,108
212,102,76,112,112,112
213,103,76,110,110,110
214,104,76,110,110,110
215,105,76,106,106,106
216,106,76,108,108,108
217,107,76,109,109,109
218,108,76,111,111,111
219,109,76,110,110,110
220,110,76,110,110,110
221,111,76,115,115,115
222,112,76,115,115,115
223,113,76,131,131,131
224,76,77,130,130,130
225,77,77,112,112,112
226,78,77,109,109,109
227,79,77,109,109,109
228,80,77,109,109,109
229,81,77,107,107,107
230,82,77,107,107,107
231,83,77,107,107,107
232,84,77,105,105,105
233,85,77,105,105,105
234,86,77,105,105,105
235,87,77,107,107,107
236,88,77,107,107,107
237,89,77,111,111,111
238,90,77,111,111,111
239,91,77,110,110,110
240,92,77,110,110,110
241,93,77,108,108,108
242,94,77,107,107,107
243,95,77,109,109,109
244,96,77,109,109,109
245,97,77,110,110,110
246,98,77,115,115,115
247,99,77,113,113,113
248,100,77,111,111,111
249,101,77,111,111,111
250,102,77,117,117,117
251,103,77,117,117,117
252,104,77,114,114,114
253,105,77,111,111,111
254,106,77,112,112,112
255,107,77,111,111,111
256,108,77,111,111,111
257,109,77,106,106,106
258,110,77,107,107,107
259,111,77,110,110,110
260,112,77,110,110,110
261,113,77,117,117,117
262,76,78,129,129,129
263,77,78,111,111,111
264,78,78,111,111,111
265,79,78,109,109,109
266,80,78,109,109,109
267,81,78,107,107,107
268,82,78,107,107,107
269,83,78,107,107,107
270,84,78,104,104,104
271,85,78,104,104,104
272,86,78,105,105,105
273,87,78,107,107,107
274,88,78,105,105,105
275,89,78,109,109,109
276,90,78,111,111,111
277,91,78,108,108,108
278,92,78,107,107,107
279,93,78,107,107,107
280,94,78,111,111,111
281,95,78,111,111,111
282,96,78,112,112,112
283,97,78,111,111,111
284,98,78,115,115,115
285,99,78,114,114,114
286,100,78,111,111,111
287,101,78,115,115,115
288,102,78,124,124,124
289,103,78,118,118,118
290,104,78,115,115,115
291,105,78,113,113,113
292,106,78,110,110,110
293,107,78,109,109,109
294,108,78,109,109,109
295,109,78,106,106,106
296,110,78,106,106,106
297,111,78,109,109,109
298,112,78,108,108,108
299,113,78,110,110,110
300,114,78,149,149,149
301,76,79,129,129,129
302,77,79,113,113,113
303,78,79,112,112,112
304,79,79,111,111,111
305,80,79,110,110,110
306,81,79,108,108,108
307,82,79,107,107,107
308,83,79,107,107,107
309,84,79,105,105,105
310,85,79,104,104,104
311,86,79,105,105,105
312,87,79,107,107,107
313,88,79,105,105,105
314,89,79,109,109,109
315,90,79,108,108,108
316,91,79,107,107,107
317,92,79,107,107,107
318,93,79,110,110,110
319,94,79,111,111,111
320,95,79,112,112,112
321,96,79,112,112,112
322,97,79,112,112,112
323,98,79,116,116,116
324,99,79,112,112,112
325,100,79,111,111,111
326,101,79,110,110,110
327,102,79,115,115,115
328,103,79,113,113,113
329,104,79,107,107,107
330,105,79,106,106,106
331,106,79,108,108,108
332,107,79,106,106,106
333,108,79,107,107,107
334,109,79,107,107,107
335,110,79,107,107,107
336,111,79,110,110,110
337,112,79,108,108,108
338,113,79,108,108,108
339,114,79,127,127,127
340,76,80,132,132,132
341,77,80,117,117,117
342,78,80,116,116,116
343,79,80,114,114,114
344,80,80,111,111,111
345,81,80,107,107,107
346,82,80,106,106,106
347,83,80,107,107,107
348,84,80,106,106,106
349,85,80,105,105,105
350,86,80,106,106,106
351,87,80,109,109,109
352,88,80,109,109,109
353,89,80,111,111,111
354,90,80,109,109,109
355,91,80,109,109,109
356,92,80,110,110,110
357,93,80,110,110,110
358,94,80,114,114,114
359,95,80,114,114,114
360,96,80,111,111,111
361,97,80,116,116,116
362,98,80,122,122,122
363,99,80,113,113,113
364,100,80,109,109,109
365,101,80,111,111,111
366,102,80,114,114,114
367,103,80,108,108,108
368,104,80,105,105,105
369,105,80,104,104,104
370,106,80,105,105,105
371,107,80,107,107,107
372,108,80,106,106,106
373,109,80,107,107,107
374,110,80,108,108,108
375,111,80,110,110,110
376,112,80,107,107,107
377,113,80,106,106,106
378,114,80,116,116,116
379,76,81,133,133,133
380,77,81,126,126,126
381,78,81,124,124,124
382,79,81,120,120,120
383,80,81,115,115,115
384,81,81,114,114,114
385,82,81,110,110,110
386,83,81,110,110,110
387,84,81,109,109,109
388,85,81,108,108,108
389,86,81,112,112,112
390,87,81,113,113,113
391,88,81,111,111,111
392,89,81,111,111,111
393,90,81,109,109,109
394,91,81,111,111,111
395,92,81,109,109,109
396,93,81,113,113,113
397,94,81,115,115,115
398,95,81,115,115,115
399,96,81,115,115,115
400,97,81,118,118,118
401,98,81,126,126,126
402,99,81,115,115,115
403,100,81,112,112,112
404,101,81,115,115,115
405,102,81,114,114,114
406,103,81,110,110,110
407,104,81,105,105,105
408,105,81,105,105,105
409,106,81,108,108,108
410,107,81,110,110,110
411,108,81,107,107,107
412,109,81,107,107,107
413,110,81,109,109,109
414,111,81,109,109,109
415,112,81,105,105,105
416,113,81,111,111,111
417,114,81,113,113,113
418,115,81,148,148,148
419,76,82,137,137,137
420,77,82,128,128,128
421,78,82,131,131,131
422,79,82,123,123,123
423,80,82,119,119,119
424,81,82,115,115,115
425,82,82,115,115,115
426,83,82,112,112,112
427,84,82,112,112,112
428,85,82,111,111,111
429,86,82,112,112,112
430,87,82,115,115,115
431,88,82,113,113,113
432,89,82,112,112,112
433,90,82,110,110,110
434,91,82,111,111,111
435,92,82,113,113,113
436,93,82,112,112,112
437,94,82,115,115,115
438,95,82,115,115,115
439,96,82,114,114,114
440,97,82,116,116,116
441,98,82,125,125,125
442,99,82,117,117,117
443,100,82,112,112,112
444,101,82,116,116,116
445,102,82,112,112,112
446,103,82,110,110,110
447,104,82,106,106,106
448,105,82,107,107,107
449,106,82,110,110,110
450,107,82,111,111,111
451,108,82,106,106,106
452,109,82,109,109,109
453,110,82,110,110,110
454,111,82,111,111,111
455,112,82,107,107,107
456,113,82,107,107,107
457,114,82,109,109,109
458,115,82,131,131,131
459,76,83,134,134,134
460,77,83,124,124,124
461,78,83,126,126,126
462,79,83,117,117,117
463,80,83,114,114,114
464,81,83,111,111,111
465,82,83,113,113,113
466,83,83,112,112,112
467,84,83,113,113,113
468,85,83,114,114,114
469,86,83,111,111,111
470,87,83,111,111,111
471,88,83,112,112,112
472,89,83,114,114,114
473,90,83,115,115,115
474,91,83,115,115,115
475,92,83,115,115,115
476,93,83,116,116,116
477,94,83,118,118,118
478,95,83,119,119,119
479,96,83,118,118,118
480,97,83,115,115,115
481,98,83,116,116,116
482,99,83,117,117,117
483,100,83,117,117,117
484,101,83,114,114,114
485,102,83,113,113,113
486,103,83,112,112,112
487,104,83,109,109,109
488,105,83,112,112,112
489,106,83,110,110,110
490,107,83,112,112,112
491,108,83,110,110,110
492,109,83,109,109,109
493,110,83,111,111,111
494,111,83,114,114,114
495,112,83,110,110,110
496,113,83,110,110,110
497,114,83,108,108,108
498,115,83,119,119,119
499,76,84,137,137,137
500,77,84,125,125,125
501,78,84,120,120,120
502,79,84,115,115,115
503,80,84,114,114,114
504,81,84,110,110,110
505,82,84,112,112,112
506,83,84,108,108,108
507,84,84,109,109,109
508,85,84,107,107,107
509,86,84,107,107,107
510,87,84,109,109,109
511,88,84,109,109,109
512,89,84,108,108,108
513,90,84,111,111,111
514,91,84,112,112,112
515,92,84,115,115,115
516,93,84,114,114,114
517,94,84,115,115,115
518,95,84,116,116,116
519,96,84,115,115,115
520,97,84,117,117,117
521,98,84,116,116,116
522,99,84,111,111,111
523,100,84,114,114,114
524,101,84,112,112,112
525,102,84,112,112,112
526,103,84,108,108,108
527,104,84,108,108,108
528,105,84,110,110,110
529,106,84,111,111,111
530,107,84,110,110,110
531,108,84,110,110,110
532,109,84,112,112,112
533,110,84,113,113,113
534,111,84,111,111,111
535,112,84,109,109,109
536,113,84,108,108,108
537,114,84,108,108,108
538,115,84,113,113,113
539,116,84,151,151,151
540,76,85,150,150,150
541,77,85,142,142,142
542,78,85,144,144,144
543,79,85,144,144,144
544,80,85,141,141,141
545,81,85,137,137,137
546,82,85,133,133,133
547,83,85,130,130,130
548,84,85,126,126,126
549,85,85,123,123,123
550,86,85,120,120,120
551,87,85,120,120,120
552,88,85,119,119,119
553,89,85,117,117,117
554,90,85,117,117,117
555,91,85,118,118,118
556,92,85,118,118,118
557,93,85,115,115,115
558,94,85,116,116,116
559,95,85,119,119,119
560,96,85,118,118,118
561,97,85,117,117,117
562,98,85,115,115,115
563,99,85,115,115,115
564,100,85,112,112,112
565,101,85,115,115,115
566,102,85,115,115,115
567,103,85,109,109,109
568,104,85,110,110,110
569,105,85,113,113,113
570,106,85,112,112,112
571,107,85,112,112,112
572,108,85,111,111,111
573,109,85,110,110,110
574,110,85,115,115,115
575,111,85,112,112,112
576,112,85,111,111,111
577,113,85,112,112,112
578,114,85,112,112,112
579,115,85,114,114,114
580,116,85,137,137,137
581,75,86,173,173,173
582,76,86,150,150,150
583,77,86,143,143,143
584,78,86,152,152,152
585,79,86,159,159,159
586,80,86,158,158,158
587,81,86,156,156,156
588,82,86,155,155,155
589,83,86,149,149,149
590,84,86,145,145,145
591,85,86,144,144,144
592,86,86,144,144,144
593,87,86,138,138,138
594,88,86,139,139,139
595,89,86,137,137,137
596,90,86,136,136,136
597,91,86,138,138,138
598,92,86,134,134,134
599,93,86,138,138,138
600,94,86,136,136,136
601,95,86,137,137,137
602,96,86,134,134,134
603,97,86,132,132,132
604,98,86,128,128,128
605,99,86,127,127,127
606,100,86,126,126,126
607,101,86,126,126,126
608,102,86,123,123,123
609,103,86,120,120,120
610,104,86,118,118,118
611,105,86,120,120,120
612,106,86,115,115,115
613,107,86,118,118,118
614,108,86,116,116,116
615,109,86,115,115,115
616,110,86,124,124,124
617,111,86,117,117,117
618,112,86,119,119,119
619,113,86,125,125,125
620,114,86,117,117,117
621,115,86,114,114,114
622,116,86,125,125,125
623,75,87,172,172,172
624,76,87,150,150,150
625,77,87,142,142,142
626,78,87,151,151,151
627,79,87,158,158,158
628,80,87,162,162,162
629,81,87,158,158,158
630,82,87,157,157,157
631,83,87,146,146,146
632,84,87,142,142,142
633,85,87,139,139,139
634,86,87,143,143,143
635,87,87,129,129,129
636,88,87,127,127,127
637,89,87,124,124,124
638,90,87,127,127,127
639,91,87,128,128,128
640,92,87,131,131,131
641,93,87,131,131,131
642,94,87,133,133,133
643,95,87,133,133,133
644,96,87,136,136,136
645,97,87,139,139,139
646,98,87,139,139,139
647,99,87,145,145,145
648,100,87,145,145,145
649,101,87,143,143,143
650,102,87,141,141,141
651,103,87,142,142,142
652,104,87,142,142,142
653,105,87,144,144,144
654,106,87,141,141,141
655,107,87,137,137,137
656,108,87,134,134,134
657,109,87,135,135,135
658,110,87,136,136,136
659,111,87,132,132,132
660,112,87,133,133,133
661,113,87,130,130,130
662,114,87,123,123,123
663,115,87,122,122,122
664,116,87,131,131,131
665,117,87,153,153,153
666,75,88,169,169,169
667,76,88,150,150,150
668,77,88,142,142,142
669,78,88,146,146,146
670,79,88,148,148,148
671,80,88,153,153,153
672,81,88,154,154,154
673,82,88,152,152,152
674,83,88,143,143,143
675,84,88,138,138,138
676,85,88,135,135,135
677,86,88,143,143,143
678,87,88,124,124,124
679,88,88,119,119,119
680,89,88,117,117,117
681,90,88,118,118,118
682,91,88,120,120,120
683,92,88,122,122,122
684,93,88,123,123,123
685,94,88,123,123,123
686,95,88,123,123,123
687,96,88,124,124,124
688,97,88,125,125,125
689,98,88,129,129,129
690,99,88,142,142,142
691,100,88,140,140,140
692,101,88,129,129,129
693,102,88,127,127,127
694,103,88,137,137,137
695,104,88,142,142,142
696,105,88,146,146,146
697,106,88,142,142,142
698,107,88,138,138,138
699,108,88,135,135,135
700,109,88,142,142,142
701,110,88,145,145,145
702,111,88,148,148,148
703,112,88,145,145,145
704,113,88,138,138,138
705,114,88,134,134,134
706,115,88,131,131,131
707,116,88,140,140,140
708,117,88,149,149,149
709,75,89,164,164,164
710,76,89,144,144,144
711,77,89,139,139,139
712,78,89,140,140,140
713,79,89,142,142,142
714,80,89,142,142,142
715,81,89,144,144,144
716,82,89,144,144,144
717,83,89,138,138,138
718,84,89,136,136,136
719,85,89,132,132,132
720,86,89,141,141,141
721,87,89,125,125,125
722,88,89,117,117,117
723,89,89,117,117,117
724,90,89,117,117,117
725,91,89,117,117,117
726,92,89,120,120,120
727,93,89,122,122,122
728,94,89,119,119,119
729,95,89,119,119,119
730,96,89,118,118,118
731,97,89,122,122,122
732,98,89,122,122,122
733,99,89,138,138,138
734,100,89,138,138,138
735,101,89,121,121,121
736,102,89,120,120,120
737,103,89,130,130,130
738,104,89,136,136,136
739,105,89,140,140,140
740,106,89,138,138,138
741,107,89,127,127,127
742,108,89,127,127,127
743,109,89,139,139,139
744,110,89,146,146,146
745,111,89,144,144,144
746,112,89,142,142,142
747,113,89,137,137,137
748,114,89,136,136,136
749,115,89,133,133,133
750,116,89,134,134,134
751,117,89,135,135,135
752,75,90,161,161,161
753,76,90,138,138,138
754,77,90,136,136,136
755,78,90,138,138,138
756,79,90,136,136,136
757,80,90,132,132,132
758,81,90,133,133,133
759,82,90,132,132,132
760,83,90,134,134,134
761,84,90,133,133,133
762,85,90,127,127,127
763,86,90,142,142,142
764,87,90,129,129,129
765,88,90,123,123,123
766,89,90,122,122,122
767,90,90,123,123,123
768,91,90,122,122,122
769,92,90,126,126,126
770,93,90,127,127,127
771,94,90,126,126,126
772,95,90,123,123,123
773,96,90,123,123,123
774,97,90,125,125,125
775,98,90,126,126,126
776,99,90,134,134,134
777,100,90,137,137,137
778,101,90,126,126,126
779,102,90,126,126,126
780,103,90,126,126,126
781,104,90,130,130,130
782,105,90,132,132,132
783,106,90,130,130,130
784,107,90,126,126,126
785,108,90,124,124,124
786,109,90,126,126,126
787,110,90,135,135,135
788,111,90,136,136,136
789,112,90,133,133,133
790,113,90,130,130,130
791,114,90,127,127,127
792,115,90,129,129,129
793,116,90,128,128,128
794,117,90,126,126,126
795,118,90,153,153,153
796,75,91,161,161,161
797,76,91,131,131,131
798,77,91,131,131,131
799,78,91,133,133,133
800,79,91,131,131,131
801,80,91,128,128,128
802,81,91,127,127,127
803,82,91,126,126,126
804,83,91,123,123,123
805,84,91,127,127,127
806,85,91,125,125,125
807,86,91,139,139,139
808,87,91,131,131,131
809,88,91,121,121,121
810,89,91,118,118,118
811,90,91,117,117,117
812,91,91,120,120,120
813,92,91,125,125,125
814,93,91,125,125,125
815,94,91,126,126,126
816,95,91,128,128,128
817,96,91,128,128,128
818,97,91,127,127,127
819,98,91,128,128,128
820,99,91,131,131,131
821,100,91,145,145,145
822,101,91,133,133,133
823,102,91,130,130,130
824,103,91,129,129,129
825,104,91,128,128,128
826,105,91,125,125,125
827,106,91,122,122,122
828,107,91,123,123,123
829,108,91,121,121,121
830,109,91,126,126,126
831,110,91,133,133,133
832,111,91,135,135,135
833,112,91,133,133,133
834,113,91,129,129,129
835,114,91,129,129,129
836,115,91,131,131,131
837,116,91,132,132,132
838,117,91,124,124,124
839,118,91,139,139,139
840,75,92,165,165,165
841,76,92,139,139,139
842,77,92,137,137,137
843,78,92,134,134,134
844,79,92,132,132,132
845,80,92,136,136,136
846,81,92,133,133,133
847,82,92,130,130,130
848,83,92,128,128,128
849,84,92,128,128,128
850,85,92,125,125,125
851,86,92,140,140,140
852,87,92,135,135,135
853,88,92,123,123,123
854,89,92,122,122,122
855,90,92,120,120,120
856,91,92,120,120,120
857,92,92,125,125,125
858,93,92,125,125,125
859,94,92,122,122,122
860,95,92,125,125,125
861,96,92,130,130,130
862,97,92,132,132,132
863,98,92,132,132,132
864,99,92,132,132,132
865,100,92,141,141,141
866,101,92,138,138,138
867,102,92,132,132,132
868,103,92,126,126,126
869,104,92,126,126,126
870,105,92,121,121,121
871,106,92,121,121,121
872,107,92,122,122,122
873,108,92,119,119,119
874,109,92,121,121,121
875,110,92,119,119,119
876,111,92,122,122,122
877,112,92,123,123,123
878,113,92,128,128,128
879,114,92,125,125,125
880,115,92,118,118,118
881,116,92,123,123,123
882,117,92,120,120,120
883,118,92,122,122,122
884,75,93,166,166,166
885,76,93,141,141,141
886,77,93,144,144,144
887,78,93,144,144,144
888,79,93,143,143,143
889,80,93,145,145,145
890,81,93,138,138,138
891,82,93,135,135,135
892,83,93,134,134,134
893,84,93,131,131,131
894,85,93,130,130,130
895,86,93,144,144,144
896,87,93,142,142,142
897,88,93,129,129,129
898,89,93,127,127,127
899,90,93,127,127,127
900,91,93,130,130,130
901,92,93,133,133,133
902,93,93,131,131,131
903,94,93,123,123,123
904,95,93,119,119,119
905,96,93,121,121,121
906,97,93,126,126,126
907,98,93,128,128,128
908,99,93,129,129,129
909,100,93,142,142,142
910,101,93,141,141,141
911,102,93,129,129,129
912,103,93,124,124,124
913,104,93,123,123,123
914,105,93,123,123,123
915,106,93,122,122,122
916,107,93,120,120,120
917,108,93,119,119,119
918,109,93,120,120,120
919,110,93,119,119,119
920,111,93,118,118,118
921,112,93,118,118,118
922,113,93,122,122,122
923,114,93,126,126,126
924,115,93,121,121,121
925,116,93,126,126,126
926,117,93,124,124,124
927,118,93,122,122,122
928,119,93,150,150,150
929,75,94,166,166,166
930,76,94,147,147,147
931,77,94,150,150,150
932,78,94,150,150,150
933,79,94,144,144,144
934,80,94,142,142,142
935,81,94,137,137,137
936,82,94,138,138,138
937,83,94,136,136,136
938,84,94,138,138,138
939,85,94,143,143,143
940,86,94,148,148,148
941,87,94,148,148,148
942,88,94,135,135,135
943,89,94,134,134,134
944,90,94,133,133,133
945,91,94,137,137,137
946,92,94,137,137,137
947,93,94,135,135,135
948,94,94,128,128,128
949,95,94,126,126,126
950,96,94,125,125,125
951,97,94,127,127,127
952,98,94,128,128,128
953,99,94,129,129,129
954,100,94,138,138,138
955,101,94,145,145,145
956,102,94,137,137,137
957,103,94,130,130,130
958,104,94,123,123,123
959,105,94,120,120,120
960,106,94,122,122,122
961,107,94,120,120,120
962,108,94,122,122,122
963,109,94,124,124,124
964,110,94,123,123,123
965,111,94,124,124,124
966,112,94,122,122,122
967,113,94,125,125,125
968,114,94,128,128,128
969,115,94,126,126,126
970,116,94,132,132,132
971,117,94,130,130,130
972,118,94,129,129,129
973,119,94,144,144,144
974,75,95,169,169,169
975,76,95,152,152,152
976,77,95,154,154,154
977,78,95,155,155,155
978,79,95,152,152,152
979,80,95,152,152,152
980,81,95,150,150,150
981,82,95,147,147,147
982,83,95,145,145,145
983,84,95,146,146,146
984,85,95,143,143,143
985,86,95,150,150,150
986,87,95,152,152,152
987,88,95,138,138,138
988,89,95,136,136,136
989,90,95,137,137,137
990,91,95,140,140,140
991,92,95,142,142,142
992,93,95,138,138,138
993,94,95,137,137,137
994,95,95,136,136,136
995,96,95,134,134,134
996,97,95,134,134,134
997,98,95,133,133,133
998,99,95,130,130,130
999,100,95,133,133,133
1000,101,95,148,148,148
1001,102,95,137,137,137
1002,103,95,129,129,129
1003,104,95,127,127,127
1004,105,95,125,125,125
1005,106,95,126,126,126
1006,107,95,124,124,124
1007,108,95,129,129,129
1008,109,95,128,128,128
1009,110,95,129,129,129
1010,111,95,131,131,131
1011,112,95,132,132,132
1012,113,95,128,128,128
1013,114,95,129,129,129
1014,115,95,125,125,125
1015,116,95,128,128,128
1016,117,95,125,125,125
1017,118,95,124,124,124
1018,119,95,130,130,130
1019,75,96,162,162,162
1020,76,96,143,143,143
1021,77,96,148,148,148
1022,78,96,150,150,150
1023,79,96,153,153,153
1024,80,96,153,153,153
1025,81,96,155,155,155
1026,82,96,157,157,157
1027,83,96,159,159,159
1028,84,96,154,154,154
1029,85,96,150,150,150
1030,86,96,154,154,154
1031,87,96,162,162,162
1032,88,96,152,152,152
1033,89,96,150,150,150
1034,90,96,151,151,151
1035,91,96,152,152,152
1036,92,96,153,153,153
1037,93,96,153,153,153
1038,94,96,153,153,153
1039,95,96,149,149,149
1040,96,96,148,148,148
1041,97,96,148,148,148
1042,98,96,142,142,142
1043,99,96,139,139,139
1044,100,96,140,140,140
1045,101,96,153,153,153
1046,102,96,145,145,145
1047,103,96,137,137,137
1048,104,96,134,134,134
1049,105,96,132,132,132
1050,106,96,132,132,132
1051,107,96,130,130,130
1052,108,96,130,130,130
1053,109,96,130,130,130
1054,110,96,130,130,130
1055,111,96,130,130,130
1056,112,96,130,130,130
1057,113,96,131,131,131
1058,114,96,127,127,127
1059,115,96,126,126,126
1060,116,96,126,126,126
1061,117,96,120,120,120
1062,118,96,120,120,120
1063,119,96,123,123,123
1064,120,96,148,148,148
1065,75,97,167,167,167
1066,76,97,160,160,160
1067,77,97,164,164,164
1068,78,97,163,163,163
1069,79,97,163,163,163
1070,80,97,163,163,163
1071,81,97,163,163,163
1072,82,97,162,162,162
1073,83,97,165,165,165
1074,84,97,148,148,148
1075,85,97,133,133,133
1076,86,97,144,144,144
1077,87,97,154,154,154
1078,88,97,136,136,136
1079,89,97,136,136,136
1080,90,97,138,138,138
1081,91,97,142,142,142
1082,92,97,145,145,145
1083,93,97,143,143,143
1084,94,97,143,143,143
1085,95,97,142,142,142
1086,96,97,143,143,143
1087,97,97,143,143,143
1088,98,97,143,143,143
1089,99,97,143,143,143
1090,100,97,146,146,146
1091,101,97,155,155,155
1092,102,97,158,158,158
1093,103,97,149,149,149
1094,104,97,147,147,147
1095,105,97,144,144,144
1096,106,97,146,146,146
1097,107,97,143,143,143
1098,108,97,146,146,146
1099,109,97,145,145,145
1100,110,97,142,142,142
1101,111,97,143,143,143
1102,112,97,143,143,143
1103,113,97,140,140,140
1104,114,97,139,139,139
1105,115,97,140,140,140
1106,116,97,138,138,138
1107,117,97,131,131,131
1108,118,97,133,133,133
1109,119,97,133,133,133
1110,120,97,144,144,144
1111,75,98,169,169,169
1112,76,98,164,164,164
1113,77,98,165,165,165
1114,78,98,166,166,166
1115,79,98,168,168,168
1116,80,98,166,166,166
1117,81,98,168,168,168
1118,82,98,167,167,167
1119,83,98,167,167,167
1120,84,98,154,154,154
1121,85,98,133,133,133
1122,86,98,144,144,144
1123,87,98,152,152,152
1124,88,98,130,130,130
1125,89,98,134,134,134
1126,90,98,154,154,154
1127,91,98,157,157,157
1128,92,98,161,161,161
1129,93,98,155,155,155
1130,94,98,153,153,153
1131,95,98,153,153,153
1132,96,98,152,152,152
1133,97,98,149,149,149
1134,98,98,147,147,147
1135,99,98,146,146,146
1136,100,98,137,137,137
1137,101,98,146,146,146
1138,102,98,156,156,156
1139,103,98,138,138,138
1140,104,98,131,131,131
1141,105,98,128,128,128
1142,106,98,132,132,132
1143,107,98,131,131,131
1144,108,98,128,128,128
1145,109,98,131,131,131
1146,110,98,130,130,130
1147,111,98,133,133,133
1148,112,98,133,133,133
1149,113,98,134,134,134
1150,114,98,134,134,134
1151,115,98,139,139,139
