 ,X,Y,Red,Green,Blue
6053,41,86,89,89,89
6054,42,86,126,126,126
6055,43,86,132,132,132
6056,44,86,113,113,113
6057,45,86,74,74,74
6058,46,86,65,65,65
6059,47,86,62,62,62
6060,48,86,62,62,62
6061,49,86,59,59,59
6062,50,86,68,68,68
6063,51,86,62,62,62
6064,52,86,62,62,62
6065,53,86,64,64,64
6066,54,86,64,64,64
6067,55,86,62,62,62
6068,56,86,63,63,63
6069,57,86,65,65,65
6070,58,86,61,61,61
6071,59,86,62,62,62
6072,60,86,67,67,67
6073,61,86,65,65,65
6074,62,86,63,63,63
6075,63,86,69,69,69
6076,64,86,65,65,65
6077,65,86,66,66,66
6078,66,86,66,66,66
6079,67,86,62,62,62
6080,68,86,62,62,62
6081,69,86,60,60,60
6082,70,86,61,61,61
6083,71,86,63,63,63
6084,72,86,62,62,62
6085,73,86,64,64,64
6086,74,86,61,61,61
6087,75,86,65,65,65
6088,76,86,65,65,65
6089,77,86,66,66,66
6090,78,86,66,66,66
6091,79,86,69,69,69
6092,80,86,68,68,68
6093,81,86,67,67,67
6094,82,86,83,83,83
6095,83,86,124,124,124
6096,84,86,130,130,130
6097,85,86,120,120,120
6098,86,86,86,86,86
6099,87,86,71,71,71
6100,88,86,71,71,71
6101,89,86,69,69,69
6102,90,86,70,70,70
6103,91,86,64,64,64
6104,92,86,69,69,69
6105,93,86,65,65,65
6106,94,86,65,65,65
6107,95,86,65,65,65
6108,96,86,64,64,64
6109,97,86,59,59,59
6110,98,86,54,54,54
6111,99,86,60,60,60
6112,100,86,54,54,54
6113,101,86,56,56,56
6114,102,86,54,54,54
6115,103,86,61,61,61
6116,104,86,61,61,61
6117,105,86,53,53,53
6118,106,86,60,60,60
6119,107,86,58,58,58
6120,108,86,59,59,59
6121,109,86,57,57,57
6122,110,86,56,56,56
6123,111,86,59,59,59
6124,112,86,64,64,64
6125,113,86,61,61,61
6126,114,86,69,69,69
6127,115,86,60,60,60
6128,116,86,56,56,56
6129,117,86,47,47,47
6130,118,86,45,45,45
6131,119,86,38,38,38
6132,120,86,45,45,45
6133,121,86,64,64,64
6134,122,86,120,120,120
6135,123,86,133,133,133
6136,124,86,135,135,135
6137,125,86,93,93,93
6138,126,86,67,67,67
6139,127,86,65,65,65
6140,128,86,62,62,62
6141,129,86,64,64,64
6142,130,86,65,65,65
6143,131,86,63,63,63
6144,132,86,62,62,62
6145,133,86,68,68,68
6146,134,86,69,69,69
6147,135,86,73,73,73
6148,136,86,68,68,68
6149,137,86,65,65,65
6150,138,86,69,69,69
6151,139,86,68,68,68
6152,140,86,64,64,64
6153,141,86,65,65,65
6154,142,86,68,68,68
6155,143,86,63,63,63
6156,144,86,61,61,61
6157,145,86,61,61,61
6158,146,86,58,58,58
6159,147,86,54,54,54
6160,148,86,51,51,51
6161,149,86,50,50,50
6162,150,86,48,48,48
6163,151,86,45,45,45
6164,152,86,50,50,50
6165,153,86,48,48,48
6166,154,86,44,44,44
6167,155,86,48,48,48
6168,156,86,50,50,50
6169,157,86,52,52,52
6170,158,86,63,63,63
6171,0,87,102,102,102
6172,1,87,96,96,96
6173,2,87,101,101,101
6174,3,87,102,102,102
6175,4,87,115,115,115
6176,5,87,128,128,128
6177,6,87,120,120,120
6178,7,87,91,91,91
6179,8,87,78,78,78
6180,9,87,77,77,77
6181,10,87,73,73,73
6182,11,87,70,70,70
6183,12,87,65,65,65
6184,13,87,61,61,61
6185,14,87,60,60,60
6186,15,87,62,62,62
6187,16,87,61,61,61
6188,17,87,61,61,61
6189,18,87,67,67,67
6190,19,87,70,70,70
6191,20,87,74,74,74
6192,21,87,75,75,75
6193,22,87,75,75,75
6194,23,87,78,78,78
6195,24,87,78,78,78
6196,25,87,80,80,80
6197,26,87,77,77,77
6198,27,87,75,75,75
6199,28,87,77,77,77
6200,29,87,75,75,75
6201,30,87,68,68,68
6202,31,87,63,63,63
6203,32,87,63,63,63
6204,33,87,64,64,64
6205,34,87,71,71,71
6206,35,87,65,65,65
6207,36,87,66,66,66
6208,37,87,62,62,62
6209,38,87,62,62,62
6210,39,87,64,64,64
6211,40,87,71,71,71
6212,41,87,116,116,116
6213,42,87,127,127,127
6214,43,87,129,129,129
6215,44,87,91,91,91
6216,45,87,63,63,63
6217,46,87,55,55,55
6218,47,87,65,65,65
6219,48,87,64,64,64
6220,49,87,65,65,65
6221,50,87,65,65,65
6222,51,87,62,62,62
6223,52,87,65,65,65
6224,53,87,64,64,64
6225,54,87,62,62,62
6226,55,87,65,65,65
6227,56,87,63,63,63
6228,57,87,65,65,65
6229,58,87,62,62,62
6230,59,87,64,64,64
6231,60,87,67,67,67
6232,61,87,62,62,62
6233,62,87,64,64,64
6234,63,87,63,63,63
6235,64,87,68,68,68
6236,65,87,67,67,67
6237,66,87,61,61,61
6238,67,87,64,64,64
6239,68,87,62,62,62
6240,69,87,61,61,61
6241,70,87,62,62,62
6242,71,87,62,62,62
6243,72,87,61,61,61
6244,73,87,61,61,61
6245,74,87,61,61,61
6246,75,87,61,61,61
6247,76,87,61,61,61
6248,77,87,65,65,65
6249,78,87,63,63,63
6250,79,87,67,67,67
6251,80,87,68,68,68
6252,81,87,66,66,66
6253,82,87,83,83,83
6254,83,87,125,125,125
6255,84,87,130,130,130
6256,85,87,121,121,121
6257,86,87,75,75,75
6258,87,87,66,66,66
6259,88,87,68,68,68
6260,89,87,67,67,67
6261,90,87,67,67,67
6262,91,87,67,67,67
6263,92,87,67,67,67
6264,93,87,65,65,65
6265,94,87,69,69,69
6266,95,87,65,65,65
6267,96,87,61,61,61
6268,97,87,61,61,61
6269,98,87,57,57,57
6270,99,87,56,56,56
6271,100,87,58,58,58
6272,101,87,55,55,55
6273,102,87,55,55,55
6274,103,87,55,55,55
6275,104,87,59,59,59
6276,105,87,53,53,53
6277,106,87,56,56,56
6278,107,87,60,60,60
6279,108,87,56,56,56
6280,109,87,54,54,54
6281,110,87,56,56,56
6282,111,87,56,56,56
6283,112,87,62,62,62
6284,113,87,66,66,66
6285,114,87,74,74,74
6286,115,87,66,66,66
6287,116,87,57,57,57
6288,117,87,50,50,50
6289,118,87,49,49,49
6290,119,87,47,47,47
6291,120,87,44,44,44
6292,121,87,56,56,56
6293,122,87,108,108,108
6294,123,87,133,133,133
6295,124,87,138,138,138
6296,125,87,109,109,109
6297,126,87,76,76,76
6298,127,87,67,67,67
6299,128,87,70,70,70
6300,129,87,62,62,62
6301,130,87,63,63,63
6302,131,87,65,65,65
6303,132,87,67,67,67
