 ,X,Y,Red,Green,Blue
110,70,54,130,130,130
111,71,54,139,139,139
112,72,54,158,158,158
113,44,55,129,129,129
114,45,55,98,98,98
115,46,55,152,152,152
116,47,55,175,175,175
117,48,55,180,180,180
118,49,55,182,182,182
119,50,55,181,181,181
120,51,55,183,183,183
121,52,55,184,184,184
122,53,55,187,187,187
123,54,55,187,187,187
124,55,55,190,190,190
125,56,55,190,190,190
126,57,55,191,191,191
127,58,55,188,188,188
128,59,55,191,191,191
129,60,55,192,192,192
130,61,55,194,194,194
131,62,55,191,191,191
132,63,55,192,192,192
133,64,55,192,192,192
134,65,55,168,168,168
135,66,55,125,125,125
136,67,55,121,121,121
137,68,55,124,124,124
138,69,55,125,125,125
139,70,55,128,128,128
140,71,55,140,140,140
141,72,55,147,147,147
142,44,56,101,101,101
143,45,56,103,103,103
144,46,56,167,167,167
145,47,56,176,176,176
146,48,56,179,179,179
147,49,56,180,180,180
148,50,56,181,181,181
149,51,56,183,183,183
150,52,56,183,183,183
151,53,56,184,184,184
152,54,56,185,185,185
153,55,56,189,189,189
154,56,56,189,189,189
155,57,56,191,191,191
156,58,56,189,189,189
157,59,56,190,190,190
158,60,56,190,190,190
159,61,56,191,191,191
160,62,56,191,191,191
161,63,56,188,188,188
162,64,56,187,187,187
163,65,56,157,157,157
164,66,56,112,112,112
165,67,56,108,108,108
166,68,56,108,108,108
167,69,56,105,105,105
168,70,56,111,111,111
169,71,56,133,133,133
170,72,56,137,137,137
171,43,57,137,137,137
172,44,57,91,91,91
173,45,57,122,122,122
174,46,57,169,169,169
175,47,57,176,176,176
176,48,57,179,179,179
177,49,57,180,180,180
178,50,57,180,180,180
179,51,57,181,181,181
180,52,57,184,184,184
181,53,57,184,184,184
182,54,57,186,186,186
183,55,57,187,187,187
184,56,57,187,187,187
185,57,57,189,189,189
186,58,57,188,188,188
187,59,57,187,187,187
188,60,57,189,189,189
189,61,57,190,190,190
190,62,57,188,188,188
191,63,57,184,184,184
192,64,57,185,185,185
193,65,57,152,152,152
194,66,57,114,114,114
195,67,57,107,107,107
196,68,57,105,105,105
197,69,57,105,105,105
198,70,57,109,109,109
199,71,57,126,126,126
200,72,57,124,124,124
201,43,58,111,111,111
202,44,58,92,92,92
203,45,58,144,144,144
204,46,58,170,170,170
205,47,58,175,175,175
206,48,58,178,178,178
207,49,58,178,178,178
208,50,58,179,179,179
209,51,58,179,179,179
210,52,58,181,181,181
211,53,58,184,184,184
212,54,58,184,184,184
213,55,58,186,186,186
214,56,58,185,185,185
215,57,58,187,187,187
216,58,58,186,186,186
217,59,58,187,187,187
218,60,58,187,187,187
219,61,58,187,187,187
220,62,58,188,188,188
221,63,58,186,186,186
222,64,58,183,183,183
223,65,58,149,149,149
224,66,58,120,120,120
225,67,58,119,119,119
226,68,58,107,107,107
227,69,58,103,103,103
228,70,58,107,107,107
229,71,58,120,120,120
230,72,58,122,122,122
231,42,59,145,145,145
232,43,59,96,96,96
233,44,59,105,105,105
234,45,59,158,158,158
235,46,59,172,172,172
236,47,59,176,176,176
237,48,59,177,177,177
238,49,59,178,178,178
239,50,59,178,178,178
240,51,59,180,180,180
241,52,59,182,182,182
242,53,59,182,182,182
243,54,59,184,184,184
244,55,59,186,186,186
245,56,59,185,185,185
246,57,59,187,187,187
247,58,59,186,186,186
248,59,59,188,188,188
249,60,59,188,188,188
250,61,59,188,188,188
251,62,59,187,187,187
252,63,59,187,187,187
253,64,59,183,183,183
254,65,59,149,149,149
255,66,59,125,125,125
256,67,59,122,122,122
257,68,59,111,111,111
258,69,59,105,105,105
259,70,59,111,111,111
260,71,59,117,117,117
261,72,59,115,115,115
262,42,60,124,124,124
263,43,60,91,91,91
264,44,60,117,117,117
265,45,60,164,164,164
266,46,60,173,173,173
267,47,60,173,173,173
268,48,60,175,175,175
269,49,60,176,176,176
270,50,60,176,176,176
271,51,60,178,178,178
272,52,60,180,180,180
273,53,60,179,179,179
274,54,60,183,183,183
275,55,60,184,184,184
276,56,60,184,184,184
277,57,60,185,185,185
278,58,60,183,183,183
279,59,60,184,184,184
280,60,60,186,186,186
281,61,60,187,187,187
282,62,60,185,185,185
283,63,60,186,186,186
284,64,60,182,182,182
285,65,60,144,144,144
286,66,60,121,121,121
287,67,60,117,117,117
288,68,60,111,111,111
289,69,60,107,107,107
290,70,60,111,111,111
291,71,60,109,109,109
292,72,60,109,109,109
293,41,61,148,148,148
294,42,61,108,108,108
295,43,61,99,99,99
296,44,61,138,138,138
297,45,61,167,167,167
298,46,61,173,173,173
299,47,61,175,175,175
300,48,61,176,176,176
301,49,61,177,177,177
302,50,61,176,176,176
303,51,61,178,178,178
304,52,61,181,181,181
305,53,61,181,181,181
306,54,61,182,182,182
307,55,61,184,184,184
308,56,61,183,183,183
309,57,61,184,184,184
310,58,61,184,184,184
311,59,61,183,183,183
312,60,61,184,184,184
313,61,61,185,185,185
314,62,61,185,185,185
315,63,61,183,183,183
316,64,61,178,178,178
317,65,61,133,133,133
318,66,61,113,113,113
319,67,61,111,111,111
320,68,61,107,107,107
321,69,61,107,107,107
322,70,61,108,108,108
323,71,61,109,109,109
324,72,61,110,110,110
325,41,62,126,126,126
326,42,62,93,93,93
327,43,62,111,111,111
328,44,62,154,154,154
329,45,62,168,168,168
330,46,62,171,171,171
331,47,62,174,174,174
332,48,62,176,176,176
333,49,62,176,176,176
334,50,62,176,176,176
335,51,62,175,175,175
336,52,62,179,179,179
337,53,62,179,179,179
338,54,62,181,181,181
339,55,62,181,181,181
340,56,62,183,183,183
341,57,62,181,181,181
342,58,62,183,183,183
343,59,62,183,183,183
344,60,62,181,181,181
345,61,62,186,186,186
346,62,62,184,184,184
347,63,62,181,181,181
348,64,62,175,175,175
349,65,62,127,127,127
350,66,62,110,110,110
351,67,62,107,107,107
352,68,62,107,107,107
353,69,62,108,108,108
354,70,62,111,111,111
355,71,62,110,110,110
356,72,62,112,112,112
357,41,63,105,105,105
358,42,63,90,90,90
359,43,63,117,117,117
360,44,63,162,162,162
361,45,63,166,166,166
362,46,63,171,171,171
363,47,63,174,174,174
364,48,63,174,174,174
365,49,63,176,176,176
366,50,63,174,174,174
367,51,63,175,175,175
368,52,63,177,177,177
369,53,63,178,178,178
370,54,63,180,180,180
371,55,63,179,179,179
372,56,63,179,179,179
373,57,63,181,181,181
374,58,63,180,180,180
375,59,63,180,180,180
376,60,63,181,181,181
377,61,63,180,180,180
378,62,63,182,182,182
379,63,63,181,181,181
380,64,63,167,167,167
381,65,63,120,120,120
382,66,63,107,107,107
383,67,63,105,105,105
384,68,63,105,105,105
385,69,63,104,104,104
386,70,63,110,110,110
387,71,63,114,114,114
388,72,63,120,120,120
389,40,64,133,133,133
390,41,64,94,94,94
391,42,64,89,89,89
392,43,64,127,127,127
393,44,64,164,164,164
394,45,64,167,167,167
395,46,64,171,171,171
396,47,64,172,172,172
397,48,64,174,174,174
398,49,64,176,176,176
399,50,64,175,175,175
400,51,64,174,174,174
401,52,64,178,178,178
402,53,64,179,179,179
403,54,64,179,179,179
404,55,64,181,181,181
405,56,64,181,181,181
406,57,64,180,180,180
407,58,64,182,182,182
408,59,64,181,181,181
409,60,64,183,183,183
410,61,64,180,180,180
411,62,64,180,180,180
412,63,64,177,177,177
413,64,64,165,165,165
414,65,64,117,117,117
415,66,64,107,107,107
416,67,64,107,107,107
417,68,64,105,105,105
418,69,64,108,108,108
419,70,64,120,120,120
420,71,64,122,122,122
421,72,64,123,123,123
422,40,65,110,110,110
423,41,65,91,91,91
424,42,65,93,93,93
425,43,65,142,142,142
426,44,65,163,163,163
427,45,65,166,166,166
428,46,65,169,169,169
429,47,65,172,172,172
430,48,65,173,173,173
431,49,65,173,173,173
432,50,65,171,171,171
433,51,65,171,171,171
434,52,65,176,176,176
435,53,65,175,175,175
436,54,65,176,176,176
437,55,65,177,177,177
438,56,65,177,177,177
439,57,65,177,177,177
440,58,65,179,179,179
441,59,65,178,178,178
442,60,65,180,180,180
443,61,65,179,179,179
444,62,65,178,178,178
445,63,65,176,176,176
446,64,65,157,157,157
447,65,65,115,115,115
448,66,65,109,109,109
449,67,65,108,108,108
450,68,65,106,106,106
451,69,65,107,107,107
452,70,65,108,108,108
453,71,65,107,107,107
454,72,65,115,115,115
455,39,66,135,135,135
456,40,66,94,94,94
457,41,66,91,91,91
458,42,66,108,108,108
459,43,66,149,149,149
460,44,66,161,161,161
461,45,66,160,160,160
462,46,66,164,164,164
463,47,66,165,165,165
464,48,66,168,168,168
465,49,66,169,169,169
466,50,66,167,167,167
467,51,66,169,169,169
468,52,66,167,167,167
469,53,66,168,168,168
470,54,66,168,168,168
471,55,66,169,169,169
472,56,66,166,166,166
473,57,66,164,164,164
474,58,66,165,165,165
475,59,66,163,163,163
476,60,66,165,165,165
477,61,66,166,166,166
478,62,66,165,165,165
479,63,66,160,160,160
480,64,66,142,142,142
481,65,66,112,112,112
482,66,66,108,108,108
483,67,66,108,108,108
484,68,66,107,107,107
485,69,66,107,107,107
486,70,66,109,109,109
487,71,66,109,109,109
488,72,66,120,120,120
