 ,X,Y,Red,Green,Blue
121,48,73,92,92,92
122,49,73,92,92,92
123,50,73,88,88,88
124,51,73,90,90,90
125,52,73,94,94,94
126,53,73,96,96,96
127,54,73,95,95,95
128,55,73,97,97,97
129,56,73,97,97,97
130,57,73,98,98,98
131,58,73,99,99,99
132,59,73,97,97,97
133,60,73,97,97,97
134,61,73,100,100,100
135,62,73,101,101,101
136,63,73,97,97,97
137,64,73,98,98,98
138,65,73,103,103,103
139,66,73,102,102,102
140,67,73,104,104,104
141,68,73,105,105,105
142,69,73,106,106,106
143,70,73,109,109,109
144,71,73,112,112,112
145,72,73,133,133,133
146,36,74,121,121,121
147,37,74,73,73,73
148,38,74,71,71,71
149,39,74,82,82,82
150,40,74,80,80,80
151,41,74,82,82,82
152,42,74,83,83,83
153,43,74,82,82,82
154,44,74,83,83,83
155,45,74,80,80,80
156,46,74,85,85,85
157,47,74,86,86,86
158,48,74,93,93,93
159,49,74,91,91,91
160,50,74,86,86,86
161,51,74,89,89,89
162,52,74,92,92,92
163,53,74,92,92,92
164,54,74,94,94,94
165,55,74,95,95,95
166,56,74,96,96,96
167,57,74,97,97,97
168,58,74,96,96,96
169,59,74,96,96,96
170,60,74,98,98,98
171,61,74,101,101,101
172,62,74,100,100,100
173,63,74,101,101,101
174,64,74,99,99,99
175,65,74,102,102,102
176,66,74,103,103,103
177,67,74,104,104,104
178,68,74,103,103,103
179,69,74,105,105,105
180,70,74,109,109,109
181,71,74,110,110,110
182,72,74,134,134,134
183,35,75,143,143,143
184,36,75,98,98,98
185,37,75,72,72,72
186,38,75,70,70,70
187,39,75,82,82,82
188,40,75,80,80,80
189,41,75,85,85,85
190,42,75,84,84,84
191,43,75,81,81,81
192,44,75,85,85,85
193,45,75,80,80,80
194,46,75,84,84,84
195,47,75,88,88,88
196,48,75,92,92,92
197,49,75,98,98,98
198,50,75,90,90,90
199,51,75,89,89,89
200,52,75,90,90,90
201,53,75,94,94,94
202,54,75,93,93,93
203,55,75,96,96,96
204,56,75,97,97,97
205,57,75,98,98,98
206,58,75,96,96,96
207,59,75,96,96,96
208,60,75,99,99,99
209,61,75,99,99,99
210,62,75,101,101,101
211,63,75,96,96,96
212,64,75,100,100,100
213,65,75,100,100,100
214,66,75,101,101,101
215,67,75,102,102,102
216,68,75,103,103,103
217,69,75,103,103,103
218,70,75,108,108,108
219,71,75,111,111,111
220,72,75,136,136,136
221,35,76,134,134,134
222,36,76,84,84,84
223,37,76,74,74,74
224,38,76,70,70,70
225,39,76,83,83,83
226,40,76,83,83,83
227,41,76,85,85,85
228,42,76,84,84,84
229,43,76,84,84,84
230,44,76,84,84,84
231,45,76,83,83,83
232,46,76,83,83,83
233,47,76,87,87,87
234,48,76,91,91,91
235,49,76,97,97,97
236,50,76,91,91,91
237,51,76,89,89,89
238,52,76,92,92,92
239,53,76,93,93,93
240,54,76,95,95,95
241,55,76,97,97,97
242,56,76,97,97,97
243,57,76,99,99,99
244,58,76,100,100,100
245,59,76,100,100,100
246,60,76,100,100,100
247,61,76,99,99,99
248,62,76,100,100,100
249,63,76,98,98,98
250,64,76,100,100,100
251,65,76,102,102,102
252,66,76,102,102,102
253,67,76,107,107,107
254,68,76,106,106,106
255,69,76,107,107,107
256,70,76,113,113,113
257,71,76,122,122,122
258,72,76,149,149,149
259,35,77,116,116,116
260,36,77,75,75,75
261,37,77,68,68,68
262,38,77,68,68,68
263,39,77,80,80,80
264,40,77,81,81,81
265,41,77,87,87,87
266,42,77,84,84,84
267,43,77,82,82,82
268,44,77,85,85,85
269,45,77,81,81,81
270,46,77,81,81,81
271,47,77,87,87,87
272,48,77,90,90,90
273,49,77,93,93,93
274,50,77,87,87,87
275,51,77,86,86,86
276,52,77,92,92,92
277,53,77,93,93,93
278,54,77,93,93,93
279,55,77,96,96,96
280,56,77,98,98,98
281,57,77,98,98,98
282,58,77,101,101,101
283,59,77,99,99,99
284,60,77,99,99,99
285,61,77,99,99,99
286,62,77,99,99,99
287,63,77,96,96,96
288,64,77,100,100,100
289,65,77,100,100,100
290,66,77,101,101,101
291,67,77,103,103,103
292,68,77,108,108,108
293,69,77,112,112,112
294,70,77,128,128,128
295,71,77,134,134,134
296,72,77,146,146,146
297,34,78,147,147,147
298,35,78,96,96,96
299,36,78,73,73,73
300,37,78,70,70,70
301,38,78,68,68,68
302,39,78,81,81,81
303,40,78,82,82,82
304,41,78,87,87,87
305,42,78,83,83,83
306,43,78,84,84,84
307,44,78,83,83,83
308,45,78,83,83,83
309,46,78,85,85,85
310,47,78,88,88,88
311,48,78,93,93,93
312,49,78,92,92,92
313,50,78,91,91,91
314,51,78,89,89,89
315,52,78,91,91,91
316,53,78,93,93,93
317,54,78,95,95,95
318,55,78,95,95,95
319,56,78,96,96,96
320,57,78,96,96,96
321,58,78,100,100,100
322,59,78,98,98,98
323,60,78,99,99,99
324,61,78,100,100,100
325,62,78,103,103,103
326,63,78,100,100,100
327,64,78,98,98,98
328,65,78,104,104,104
329,66,78,102,102,102
330,67,78,107,107,107
331,68,78,108,108,108
332,69,78,113,113,113
333,70,78,121,121,121
334,71,78,123,123,123
335,34,79,135,135,135
336,35,79,83,83,83
337,36,79,75,75,75
338,37,79,73,73,73
339,38,79,75,75,75
340,39,79,85,85,85
341,40,79,86,86,86
342,41,79,89,89,89
343,42,79,88,88,88
344,43,79,87,87,87
345,44,79,86,86,86
346,45,79,87,87,87
347,46,79,92,92,92
348,47,79,90,90,90
349,48,79,92,92,92
350,49,79,95,95,95
351,50,79,94,94,94
352,51,79,91,91,91
353,52,79,94,94,94
354,53,79,96,96,96
355,54,79,95,95,95
356,55,79,96,96,96
357,56,79,95,95,95
358,57,79,94,94,94
359,58,79,98,98,98
360,59,79,99,99,99
361,60,79,100,100,100
362,61,79,104,104,104
363,62,79,103,103,103
364,63,79,104,104,104
365,64,79,101,101,101
366,65,79,108,108,108
367,66,79,105,105,105
368,67,79,108,108,108
369,68,79,114,114,114
370,69,79,115,115,115
371,70,79,115,115,115
372,71,79,119,119,119
373,33,80,150,150,150
374,34,80,123,123,123
375,35,80,96,96,96
376,36,80,93,93,93
377,37,80,90,90,90
378,38,80,89,89,89
379,39,80,93,93,93
380,40,80,95,95,95
381,41,80,96,96,96
382,42,80,95,95,95
383,43,80,91,91,91
384,44,80,88,88,88
385,45,80,90,90,90
386,46,80,95,95,95
387,47,80,91,91,91
388,48,80,94,94,94
389,49,80,93,93,93
390,50,80,94,94,94
391,51,80,94,94,94
392,52,80,97,97,97
393,53,80,97,97,97
394,54,80,97,97,97
395,55,80,98,98,98
396,56,80,98,98,98
397,57,80,99,99,99
398,58,80,100,100,100
399,59,80,101,101,101
400,60,80,103,103,103
401,61,80,106,106,106
402,62,80,108,108,108
403,63,80,108,108,108
404,64,80,108,108,108
405,65,80,111,111,111
406,66,80,111,111,111
407,67,80,115,115,115
408,68,80,117,117,117
409,69,80,115,115,115
410,70,80,115,115,115
411,71,80,118,118,118
412,33,81,145,145,145
413,34,81,105,105,105
414,35,81,91,91,91
415,36,81,93,93,93
416,37,81,96,96,96
417,38,81,98,98,98
418,39,81,107,107,107
419,40,81,110,110,110
420,41,81,110,110,110
421,42,81,107,107,107
422,43,81,106,106,106
423,44,81,105,105,105
424,45,81,105,105,105
425,46,81,100,100,100
426,47,81,100,100,100
427,48,81,102,102,102
428,49,81,99,99,99
429,50,81,99,99,99
430,51,81,99,99,99
431,52,81,97,97,97
432,53,81,101,101,101
433,54,81,102,102,102
434,55,81,101,101,101
435,56,81,100,100,100
436,57,81,100,100,100
437,58,81,100,100,100
438,59,81,102,102,102
439,60,81,103,103,103
440,61,81,104,104,104
441,62,81,107,107,107
442,63,81,106,106,106
443,64,81,109,109,109
444,65,81,110,110,110
445,66,81,114,114,114
446,67,81,118,118,118
447,68,81,124,124,124
448,69,81,120,120,120
449,70,81,117,117,117
450,71,81,119,119,119
451,33,82,131,131,131
452,34,82,98,98,98
453,35,82,95,95,95
454,36,82,96,96,96
455,37,82,94,94,94
456,38,82,92,92,92
457,39,82,95,95,95
458,40,82,100,100,100
459,41,82,101,101,101
460,42,82,101,101,101
461,43,82,102,102,102
462,44,82,110,110,110
463,45,82,123,123,123
464,46,82,117,117,117
465,47,82,116,116,116
466,48,82,118,118,118
467,49,82,120,120,120
468,50,82,115,115,115
469,51,82,115,115,115
470,52,82,114,114,114
471,53,82,116,116,116
472,54,82,111,111,111
473,55,82,108,108,108
474,56,82,107,107,107
475,57,82,103,103,103
476,58,82,104,104,104
477,59,82,104,104,104
478,60,82,101,101,101
479,61,82,104,104,104
480,62,82,103,103,103
481,63,82,105,105,105
482,64,82,107,107,107
483,65,82,109,109,109
484,66,82,109,109,109
485,67,82,114,114,114
486,68,82,121,121,121
487,69,82,117,117,117
488,70,82,114,114,114
489,71,82,120,120,120
490,32,83,153,153,153
491,33,83,120,120,120
492,34,83,110,110,110
493,35,83,107,107,107
494,36,83,107,107,107
495,37,83,95,95,95
496,38,83,91,91,91
497,39,83,93,93,93
498,40,83,97,97,97
499,41,83,96,96,96
500,42,83,98,98,98
501,43,83,97,97,97
502,44,83,113,113,113
503,45,83,122,122,122
504,46,83,116,116,116
505,47,83,117,117,117
506,48,83,116,116,116
507,49,83,116,116,116
508,50,83,119,119,119
509,51,83,120,120,120
510,52,83,122,122,122
511,53,83,125,125,125
512,54,83,129,129,129
513,55,83,128,128,128
514,56,83,129,129,129
515,57,83,129,129,129
516,58,83,127,127,127
517,59,83,126,126,126
518,60,83,122,122,122
519,61,83,121,121,121
520,62,83,120,120,120
521,63,83,116,116,116
522,64,83,114,114,114
523,65,83,114,114,114
524,66,83,112,112,112
525,67,83,115,115,115
526,68,83,115,115,115
527,69,83,114,114,114
528,70,83,114,114,114
529,71,83,118,118,118
530,32,84,144,144,144
531,33,84,119,119,119
532,34,84,124,124,124
533,35,84,119,119,119
534,36,84,122,122,122
535,37,84,114,114,114
536,38,84,106,106,106
537,39,84,103,103,103
538,40,84,102,102,102
539,41,84,99,99,99
540,42,84,98,98,98
541,43,84,99,99,99
542,44,84,114,114,114
543,45,84,116,116,116
544,46,84,113,113,113
545,47,84,113,113,113
546,48,84,116,116,116
547,49,84,118,118,118
548,50,84,121,121,121
549,51,84,117,117,117
550,52,84,120,120,120
551,53,84,123,123,123
552,54,84,122,122,122
553,55,84,123,123,123
554,56,84,123,123,123
555,57,84,128,128,128
556,58,84,133,133,133
557,59,84,135,135,135
558,60,84,129,129,129
559,61,84,130,130,130
560,62,84,131,131,131
561,63,84,135,135,135
562,64,84,135,135,135
563,65,84,138,138,138
564,66,84,134,134,134
565,67,84,129,129,129
566,68,84,128,128,128
567,69,84,126,126,126
568,70,84,125,125,125
569,71,84,129,129,129
570,32,85,135,135,135
571,33,85,124,124,124
572,34,85,128,128,128
573,35,85,126,126,126
574,36,85,125,125,125
575,37,85,125,125,125
576,38,85,124,124,124
577,39,85,122,122,122
578,40,85,120,120,120
579,41,85,118,118,118
580,42,85,112,112,112
581,43,85,107,107,107
582,44,85,119,119,119
583,45,85,113,113,113
584,46,85,115,115,115
585,47,85,122,122,122
586,48,85,116,116,116
587,49,85,120,120,120
588,50,85,120,120,120
589,51,85,118,118,118
590,52,85,123,123,123
591,53,85,120,120,120
592,54,85,119,119,119
593,55,85,120,120,120
594,56,85,122,122,122
595,57,85,124,124,124
596,58,85,131,131,131
597,59,85,133,133,133
598,60,85,125,125,125
599,61,85,131,131,131
600,62,85,127,127,127
601,63,85,132,132,132
602,64,85,133,133,133
603,65,85,140,140,140
604,66,85,132,132,132
605,67,85,120,120,120
606,68,85,117,117,117
607,69,85,120,120,120
608,70,85,123,123,123
609,71,85,133,133,133
610,31,86,151,151,151
611,32,86,132,132,132
612,33,86,127,127,127
613,34,86,130,130,130
614,35,86,128,128,128
615,36,86,127,127,127
616,37,86,129,129,129
617,38,86,128,128,128
618,39,86,130,130,130
619,40,86,129,129,129
620,41,86,131,131,131
621,42,86,126,126,126
622,43,86,114,114,114
623,44,86,121,121,121
624,45,86,111,111,111
625,46,86,115,115,115
626,47,86,117,117,117
627,48,86,120,120,120
628,49,86,121,121,121
629,50,86,123,123,123
630,51,86,122,122,122
631,52,86,125,125,125
632,53,86,121,121,121
633,54,86,120,120,120
634,55,86,121,121,121
635,56,86,122,122,122
636,57,86,122,122,122
637,58,86,132,132,132
638,59,86,132,132,132
639,60,86,126,126,126
640,61,86,129,129,129
641,62,86,125,125,125
642,63,86,125,125,125
643,64,86,128,128,128
644,65,86,131,131,131
645,66,86,124,124,124
646,67,86,115,115,115
647,68,86,113,113,113
648,69,86,115,115,115
649,70,86,120,120,120
650,71,86,135,135,135
651,31,87,141,141,141
652,32,87,128,128,128
653,33,87,126,126,126
654,34,87,130,130,130
655,35,87,128,128,128
656,36,87,130,130,130
657,37,87,128,128,128
658,38,87,129,129,129
659,39,87,132,132,132
660,40,87,132,132,132
661,41,87,134,134,134
662,42,87,125,125,125
663,43,87,118,118,118
664,44,87,120,120,120
665,45,87,105,105,105
666,46,87,113,113,113
667,47,87,116,116,116
668,48,87,118,118,118
669,49,87,114,114,114
670,50,87,116,116,116
671,51,87,118,118,118
672,52,87,119,119,119
673,53,87,117,117,117
674,54,87,117,117,117
675,55,87,117,117,117
676,56,87,120,120,120
677,57,87,125,125,125
678,58,87,133,133,133
679,59,87,131,131,131
680,60,87,124,124,124
681,61,87,126,126,126
682,62,87,120,120,120
683,63,87,122,122,122
684,64,87,120,120,120
685,65,87,123,123,123
686,66,87,117,117,117
687,67,87,114,114,114
688,68,87,115,115,115
689,69,87,125,125,125
690,70,87,135,135,135
691,71,87,145,145,145
692,30,88,153,153,153
693,31,88,127,127,127
694,32,88,124,124,124
695,33,88,126,126,126
696,34,88,129,129,129
697,35,88,127,127,127
698,36,88,128,128,128
699,37,88,129,129,129
700,38,88,131,131,131
701,39,88,133,133,133
702,40,88,131,131,131
703,41,88,132,132,132
704,42,88,121,121,121
705,43,88,126,126,126
706,44,88,118,118,118
707,45,88,106,106,106
708,46,88,111,111,111
709,47,88,118,118,118
710,48,88,118,118,118
711,49,88,116,116,116
712,50,88,116,116,116
713,51,88,117,117,117
714,52,88,120,120,120
715,53,88,119,119,119
716,54,88,117,117,117
717,55,88,118,118,118
718,56,88,117,117,117
719,57,88,122,122,122
720,58,88,136,136,136
721,59,88,129,129,129
722,60,88,124,124,124
723,61,88,126,126,126
724,62,88,122,122,122
725,63,88,122,122,122
726,64,88,124,124,124
727,65,88,123,123,123
728,66,88,114,114,114
729,67,88,117,117,117
730,68,88,130,130,130
731,69,88,139,139,139
732,70,88,133,133,133
733,71,88,131,131,131
734,30,89,135,135,135
735,31,89,114,114,114
736,32,89,110,110,110
737,33,89,115,115,115
738,34,89,123,123,123
739,35,89,125,125,125
740,36,89,128,128,128
741,37,89,129,129,129
742,38,89,130,130,130
743,39,89,134,134,134
744,40,89,131,131,131
745,41,89,125,125,125
746,42,89,117,117,117
747,43,89,122,122,122
748,44,89,110,110,110
749,45,89,109,109,109
750,46,89,110,110,110
751,47,89,107,107,107
752,48,89,111,111,111
753,49,89,112,112,112
754,50,89,113,113,113
755,51,89,119,119,119
756,52,89,122,122,122
757,53,89,120,120,120
758,54,89,126,126,126
759,55,89,122,122,122
760,56,89,122,122,122
761,57,89,125,125,125
762,58,89,139,139,139
763,59,89,130,130,130
764,60,89,127,127,127
765,61,89,125,125,125
766,62,89,123,123,123
767,63,89,125,125,125
768,64,89,123,123,123
769,65,89,125,125,125
770,66,89,117,117,117
771,67,89,125,125,125
772,68,89,127,127,127
773,69,89,124,124,124
774,70,89,119,119,119
775,71,89,127,127,127
776,30,90,107,107,107
777,31,90,103,103,103
778,32,90,110,110,110
779,33,90,110,110,110
780,34,90,116,116,116
781,35,90,117,117,117
782,36,90,122,122,122
783,37,90,129,129,129
784,38,90,132,132,132
785,39,90,134,134,134
786,40,90,132,132,132
787,41,90,123,123,123
788,42,90,124,124,124
789,43,90,125,125,125
790,44,90,110,110,110
791,45,90,114,114,114
792,46,90,112,112,112
793,47,90,111,111,111
794,48,90,109,109,109
795,49,90,106,106,106
796,50,90,107,107,107
797,51,90,109,109,109
798,52,90,110,110,110
799,53,90,113,113,113
800,54,90,118,118,118
801,55,90,120,120,120
802,56,90,125,125,125
803,57,90,130,130,130
804,58,90,140,140,140
805,59,90,128,128,128
806,60,90,128,128,128
807,61,90,126,126,126
808,62,90,126,126,126
809,63,90,125,125,125
810,64,90,126,126,126
811,65,90,128,128,128
812,66,90,113,113,113
813,67,90,113,113,113
814,68,90,112,112,112
815,69,90,112,112,112
816,70,90,116,116,116
817,71,90,128,128,128
818,29,91,132,132,132
819,30,91,92,92,92
820,31,91,88,88,88
821,32,91,87,87,87
822,33,91,88,88,88
823,34,91,98,98,98
824,35,91,101,101,101
825,36,91,101,101,101
826,37,91,110,110,110
827,38,91,126,126,126
828,39,91,138,138,138
829,40,91,135,135,135
830,41,91,130,130,130
831,42,91,131,131,131
832,43,91,127,127,127
833,44,91,119,119,119
834,45,91,121,121,121
835,46,91,120,120,120
836,47,91,117,117,117
837,48,91,114,114,114
838,49,91,112,112,112
839,50,91,110,110,110
840,51,91,114,114,114
841,52,91,110,110,110
842,53,91,112,112,112
843,54,91,116,116,116
844,55,91,115,115,115
845,56,91,118,118,118
846,57,91,129,129,129
847,58,91,136,136,136
848,59,91,124,124,124
849,60,91,125,125,125
850,61,91,126,126,126
851,62,91,127,127,127
852,63,91,128,128,128
853,64,91,129,129,129
854,65,91,129,129,129
855,66,91,115,115,115
856,67,91,112,112,112
857,68,91,109,109,109
858,69,91,109,109,109
859,70,91,117,117,117
860,71,91,128,128,128
861,29,92,107,107,107
862,30,92,88,88,88
863,31,92,82,82,82
864,32,92,77,77,77
865,33,92,80,80,80
866,34,92,87,87,87
867,35,92,85,85,85
868,36,92,88,88,88
869,37,92,98,98,98
870,38,92,122,122,122
871,39,92,135,135,135
872,40,92,129,129,129
873,41,92,124,124,124
874,42,92,132,132,132
875,43,92,119,119,119
876,44,92,117,117,117
877,45,92,122,122,122
878,46,92,124,124,124
879,47,92,129,129,129
880,48,92,127,127,127
881,49,92,125,125,125
882,50,92,127,127,127
883,51,92,125,125,125
884,52,92,125,125,125
885,53,92,125,125,125
886,54,92,124,124,124
887,55,92,122,122,122
888,56,92,120,120,120
889,57,92,131,131,131
890,58,92,135,135,135
891,59,92,120,120,120
892,60,92,121,121,121
893,61,92,122,122,122
894,62,92,122,122,122
895,63,92,121,121,121
896,64,92,123,123,123
897,65,92,122,122,122
898,66,92,116,116,116
899,67,92,112,112,112
900,68,92,112,112,112
901,69,92,112,112,112
902,70,92,118,118,118
903,28,93,129,129,129
904,29,93,89,89,89
905,30,93,83,83,83
906,31,93,80,80,80
907,32,93,80,80,80
908,33,93,78,78,78
909,34,93,85,85,85
910,35,93,83,83,83
911,36,93,85,85,85
912,37,93,94,94,94
913,38,93,121,121,121
914,39,93,134,134,134
915,40,93,122,122,122
916,41,93,122,122,122
917,42,93,131,131,131
918,43,93,114,114,114
919,44,93,112,112,112
920,45,93,123,123,123
921,46,93,123,123,123
922,47,93,119,119,119
923,48,93,118,118,118
924,49,93,117,117,117
925,50,93,117,117,117
926,51,93,118,118,118
927,52,93,121,121,121
928,53,93,126,126,126
929,54,93,133,133,133
930,55,93,135,135,135
931,56,93,136,136,136
932,57,93,144,144,144
933,58,93,142,142,142
934,59,93,138,138,138
935,60,93,137,137,137
936,61,93,131,131,131
937,62,93,131,131,131
938,63,93,125,125,125
939,64,93,125,125,125
940,65,93,125,125,125
941,66,93,121,121,121
942,67,93,118,118,118
943,68,93,118,118,118
944,69,93,118,118,118
945,70,93,125,125,125
946,28,94,104,104,104
947,29,94,83,83,83
948,30,94,81,81,81
949,31,94,77,77,77
950,32,94,79,79,79
951,33,94,75,75,75
952,34,94,83,83,83
953,35,94,83,83,83
954,36,94,85,85,85
955,37,94,95,95,95
956,38,94,123,123,123
957,39,94,127,127,127
958,40,94,117,117,117
959,41,94,120,120,120
960,42,94,120,120,120
961,43,94,109,109,109
962,44,94,120,120,120
963,45,94,137,137,137
964,46,94,137,137,137
965,47,94,138,138,138
966,48,94,138,138,138
967,49,94,136,136,136
968,50,94,132,132,132
969,51,94,126,126,126
970,52,94,125,125,125
971,53,94,123,123,123
972,54,94,126,126,126
973,55,94,120,120,120
974,56,94,125,125,125
975,57,94,143,143,143
976,58,94,130,130,130
977,59,94,128,128,128
978,60,94,134,134,134
979,61,94,135,135,135
980,62,94,136,136,136
981,63,94,136,136,136
982,64,94,137,137,137
983,65,94,142,142,142
984,66,94,140,140,140
985,67,94,139,139,139
986,68,94,140,140,140
987,69,94,139,139,139
988,70,94,142,142,142
989,28,95,91,91,91
990,29,95,81,81,81
991,30,95,83,83,83
992,31,95,79,79,79
993,32,95,77,77,77
994,33,95,76,76,76
995,34,95,85,85,85
996,35,95,85,85,85
997,36,95,84,84,84
998,37,95,96,96,96
999,38,95,122,122,122
1000,39,95,123,123,123
1001,40,95,114,114,114
1002,41,95,117,117,117
1003,42,95,112,112,112
1004,43,95,107,107,107
1005,44,95,125,125,125
1006,45,95,137,137,137
1007,46,95,142,142,142
1008,47,95,143,143,143
1009,48,95,145,145,145
1010,49,95,145,145,145
1011,50,95,146,146,146
1012,51,95,142,142,142
1013,52,95,143,143,143
1014,53,95,145,145,145
1015,54,95,142,142,142
1016,55,95,122,122,122
1017,56,95,127,127,127
1018,57,95,139,139,139
1019,58,95,124,124,124
1020,59,95,130,130,130
1021,60,95,145,145,145
1022,61,95,145,145,145
1023,62,95,144,144,144
1024,63,95,141,141,141
1025,64,95,140,140,140
1026,65,95,152,152,152
1027,66,95,153,153,153
1028,67,95,149,149,149
1029,68,95,151,151,151
1030,69,95,148,148,148
1031,70,95,154,154,154
1032,27,96,112,112,112
1033,28,96,88,88,88
1034,29,96,83,83,83
1035,30,96,81,81,81
1036,31,96,78,78,78
1037,32,96,79,79,79
1038,33,96,80,80,80
1039,34,96,88,88,88
1040,35,96,87,87,87
1041,36,96,90,90,90
1042,37,96,99,99,99
1043,38,96,122,122,122
1044,39,96,125,125,125
1045,40,96,120,120,120
1046,41,96,123,123,123
1047,42,96,115,115,115
1048,43,96,105,105,105
1049,44,96,125,125,125
1050,45,96,137,137,137
1051,46,96,140,140,140
1052,47,96,143,143,143
1053,48,96,146,146,146
1054,49,96,149,149,149
1055,50,96,148,148,148
1056,51,96,148,148,148
1057,52,96,147,147,147
1058,53,96,148,148,148
1059,54,96,144,144,144
1060,55,96,122,122,122
1061,56,96,135,135,135
1062,57,96,136,136,136
1063,58,96,125,125,125
1064,59,96,137,137,137
1065,60,96,150,150,150
1066,61,96,152,152,152
1067,62,96,151,151,151
1068,63,96,149,149,149
1069,64,96,152,152,152
1070,65,96,155,155,155
1071,66,96,155,155,155
1072,67,96,155,155,155
1073,68,96,144,144,144
1074,69,96,130,130,130
1075,70,96,136,136,136
1076,38,97,124,124,124
1077,39,97,124,124,124
1078,40,97,130,130,130
1079,41,97,133,133,133
1080,42,97,113,113,113
1081,43,97,112,112,112
1082,44,97,130,130,130
1083,45,97,136,136,136
1084,46,97,140,140,140
1085,47,97,145,145,145
1086,48,97,150,150,150
1087,49,97,149,149,149
1088,50,97,149,149,149
1089,51,97,147,147,147
1090,52,97,151,151,151
1091,53,97,150,150,150
1092,54,97,137,137,137
1093,55,97,120,120,120
1094,56,97,136,136,136
1095,57,97,134,134,134
1096,58,97,125,125,125
1097,59,97,144,144,144
1098,60,97,152,152,152
1099,61,97,153,153,153
1100,62,97,151,151,151
1101,63,97,153,153,153
1102,64,97,153,153,153
1103,65,97,156,156,156
1104,66,97,153,153,153
1105,67,97,153,153,153
1106,68,97,143,143,143
1107,69,97,141,141,141
1108,70,97,146,146,146
1109,60,98,152,152,152
1110,61,98,153,153,153
1111,62,98,154,154,154
1112,63,98,152,152,152
1113,64,98,155,155,155
1114,65,98,156,156,156
1115,66,98,157,157,157
1116,67,98,156,156,156
1117,68,98,156,156,156
1118,69,98,156,156,156
1119,70,98,145,145,145
