 ,X,Y,Red,Green,Blue
120,88,54,122,122,122
121,89,54,107,107,107
122,90,54,104,104,104
123,91,54,104,104,104
124,92,54,108,108,108
125,93,54,137,137,137
126,94,54,150,150,150
127,95,54,147,147,147
128,96,54,149,149,149
129,97,54,153,153,153
130,98,54,149,149,149
131,99,54,148,148,148
132,100,54,149,149,149
133,101,54,149,149,149
134,102,54,150,150,150
135,103,54,150,150,150
136,104,54,151,151,151
137,105,54,155,155,155
138,106,54,154,154,154
139,107,54,155,155,155
140,108,54,153,153,153
141,109,54,154,154,154
142,110,54,134,134,134
143,111,54,131,131,131
144,87,55,116,116,116
145,88,55,118,118,118
146,89,55,104,104,104
147,90,55,104,104,104
148,91,55,101,101,101
149,92,55,100,100,100
150,93,55,129,129,129
151,94,55,145,145,145
152,95,55,151,151,151
153,96,55,149,149,149
154,97,55,151,151,151
155,98,55,146,146,146
156,99,55,145,145,145
157,100,55,150,150,150
158,101,55,145,145,145
159,102,55,150,150,150
160,103,55,148,148,148
161,104,55,148,148,148
162,105,55,150,150,150
163,106,55,151,151,151
164,107,55,155,155,155
165,108,55,152,152,152
166,109,55,150,150,150
167,110,55,142,142,142
168,111,55,122,122,122
169,87,56,113,113,113
170,88,56,119,119,119
171,89,56,104,104,104
172,90,56,101,101,101
173,91,56,102,102,102
174,92,56,101,101,101
175,93,56,122,122,122
176,94,56,146,146,146
177,95,56,150,150,150
178,96,56,146,146,146
179,97,56,149,149,149
180,98,56,150,150,150
181,99,56,144,144,144
182,100,56,148,148,148
183,101,56,146,146,146
184,102,56,147,147,147
185,103,56,143,143,143
186,104,56,148,148,148
187,105,56,151,151,151
188,106,56,150,150,150
189,107,56,154,154,154
190,108,56,153,153,153
191,109,56,150,150,150
192,110,56,145,145,145
193,111,56,109,109,109
194,87,57,117,117,117
195,88,57,122,122,122
196,89,57,114,114,114
197,90,57,109,109,109
198,91,57,105,105,105
199,92,57,104,104,104
200,93,57,120,120,120
201,94,57,143,143,143
202,95,57,147,147,147
203,96,57,146,146,146
204,97,57,150,150,150
205,98,57,150,150,150
206,99,57,147,147,147
207,100,57,147,147,147
208,101,57,147,147,147
209,102,57,148,148,148
210,103,57,146,146,146
211,104,57,145,145,145
212,105,57,150,150,150
213,106,57,149,149,149
214,107,57,148,148,148
215,108,57,145,145,145
216,109,57,146,146,146
217,110,57,146,146,146
218,111,57,119,119,119
219,87,58,104,104,104
220,88,58,102,102,102
221,89,58,99,99,99
222,90,58,96,96,96
223,91,58,96,96,96
224,92,58,96,96,96
225,93,58,105,105,105
226,94,58,134,134,134
227,95,58,141,141,141
228,96,58,140,140,140
229,97,58,138,138,138
230,98,58,139,139,139
231,99,58,134,134,134
232,100,58,136,136,136
233,101,58,137,137,137
234,102,58,137,137,137
235,103,58,131,131,131
236,104,58,135,135,135
237,105,58,133,133,133
238,106,58,130,130,130
239,107,58,128,128,128
240,108,58,126,126,126
241,109,58,125,125,125
242,110,58,122,122,122
243,111,58,108,108,108
244,112,58,78,78,78
245,87,59,93,93,93
246,88,59,91,91,91
247,89,59,86,86,86
248,90,59,90,90,90
249,91,59,90,90,90
250,92,59,83,83,83
251,93,59,85,85,85
252,94,59,101,101,101
253,95,59,103,103,103
254,96,59,101,101,101
255,97,59,102,102,102
256,98,59,98,98,98
257,99,59,97,97,97
258,100,59,94,94,94
259,101,59,94,94,94
260,102,59,91,91,91
261,103,59,90,90,90
262,104,59,87,87,87
263,105,59,84,84,84
264,106,59,81,81,81
265,107,59,78,78,78
266,108,59,77,77,77
267,109,59,78,78,78
268,110,59,76,76,76
269,111,59,69,69,69
270,112,59,66,66,66
