 ,X,Y,Red,Green,Blue
471,38,76,105,105,105
472,39,76,105,105,105
473,40,76,111,111,111
474,41,76,91,91,91
475,42,76,73,73,73
476,43,76,70,70,70
477,44,76,69,69,69
478,45,76,78,78,78
479,13,77,133,133,133
480,14,77,112,112,112
481,15,77,105,105,105
482,16,77,97,97,97
483,17,77,98,98,98
484,18,77,102,102,102
485,19,77,114,114,114
486,20,77,116,116,116
487,21,77,113,113,113
488,22,77,105,105,105
489,23,77,103,103,103
490,24,77,100,100,100
491,25,77,95,95,95
492,26,77,101,101,101
493,27,77,98,98,98
494,28,77,95,95,95
495,29,77,96,96,96
496,30,77,86,86,86
497,31,77,83,83,83
498,32,77,75,75,75
499,33,77,77,77,77
500,34,77,78,78,78
501,35,77,77,77,77
502,36,77,76,76,76
503,37,77,77,77,77
504,38,77,74,74,74
505,39,77,74,74,74
506,40,77,78,78,78
507,41,77,74,74,74
508,42,77,72,72,72
509,43,77,71,71,71
510,44,77,74,74,74
