 ,X,Y,Red,Green,Blue
1151,71,109,106,106,106
1152,72,109,123,123,123
1153,73,109,120,120,120
1154,74,109,91,91,91
1155,75,109,91,91,91
1156,76,109,124,124,124
1157,77,109,151,151,151
1158,78,109,160,160,160
1159,79,109,165,165,165
1160,80,109,163,163,163
1161,59,110,106,106,106
1162,60,110,154,154,154
1163,61,110,163,163,163
1164,62,110,165,165,165
1165,63,110,166,166,166
1166,64,110,165,165,165
1167,65,110,166,166,166
1168,66,110,166,166,166
1169,67,110,168,168,168
1170,68,110,162,162,162
1171,69,110,164,164,164
1172,70,110,142,142,142
1173,71,110,110,110,110
1174,72,110,130,130,130
1175,73,110,121,121,121
1176,74,110,100,100,100
1177,75,110,101,101,101
1178,76,110,143,143,143
1179,77,110,158,158,158
1180,78,110,159,159,159
1181,79,110,159,159,159
1182,80,110,166,166,166
